campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
East,Child Care,2023-02-05T21:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,21
East,Child Care,2023-02-05T22:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,22
East,Child Care,2023-02-05T23:00:00,,,,,,,,,,,41.312188,-105.558132,2023,2,5,23
East,College of Law,2023-02-05T00:00:00,40.0,,,,,,,,0.0276,,41.312628,-105.571015,2023,2,5,0
East,College of Law,2023-02-05T01:00:00,50.0,,,,,,,,0.0344999999999999,,41.312628,-105.571015,2023,2,5,1
East,College of Law,2023-02-05T02:00:00,40.0,,,,,,,,0.0276,,41.312628,-105.571015,2023,2,5,2
East,College of Law,2023-02-05T03:00:00,60.0,,,,,,,,0.0414,,41.312628,-105.571015,2023,2,5,3
East,College of Law,2023-02-05T04:00:00,40.0,,,,,,,,0.0276,,41.312628,-105.571015,2023,2,5,4
East,College of Law,2023-02-05T05:00:00,60.0,,,,,,,,0.0414,,41.312628,-105.571015,2023,2,5,5
East,College of Law,2023-02-05T06:00:00,50.0,,,,,5.83,,,0.0344999999999999,,41.312628,-105.571015,2023,2,5,6
East,College of Law,2023-02-05T07:00:00,70.0,,,,,10.07,,,0.0482999999999999,,41.312628,-105.571015,2023,2,5,7
East,College of Law,2023-02-05T08:00:00,50.0,,,,,0.2299999999999999,,,0.0344999999999999,,41.312628,-105.571015,2023,2,5,8
East,College of Law,2023-02-05T09:00:00,60.0,,,,,5.8,,,0.0414,,41.312628,-105.571015,2023,2,5,9
East,College of Law,2023-02-05T10:00:00,70.0,,,,,8.54,,,0.0482999999999999,,41.312628,-105.571015,2023,2,5,10
East,College of Law,2023-02-05T11:00:00,80.0,,,,,4.140000000000001,,,0.0552,,41.312628,-105.571015,2023,2,5,11
East,College of Law,2023-02-05T12:00:00,60.0,,,,,19.42,,,0.0414,,41.312628,-105.571015,2023,2,5,12
East,College of Law,2023-02-05T13:00:00,70.0,,,,,6.45,,,0.0482999999999999,,41.312628,-105.571015,2023,2,5,13
East,College of Law,2023-02-05T14:00:00,60.0,,,,,22.35,,,0.0414,,41.312628,-105.571015,2023,2,5,14
East,College of Law,2023-02-05T15:00:00,80.0,,,,,10.52,,,0.0552,,41.312628,-105.571015,2023,2,5,15
East,College of Law,2023-02-05T16:00:00,50.0,,,,,,,,0.0344999999999999,,41.312628,-105.571015,2023,2,5,16
East,College of Law,2023-02-05T17:00:00,70.0,,,,,3.26,,,0.0482999999999999,,41.312628,-105.571015,2023,2,5,17
