campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Physical Science,2019-09-22T20:00:00,280.0,,,,,259.72224,9.0,2.0,0.19319999999999998,,41.31366,-105.583581,2019,9,22,20
West,Physical Science,2019-09-22T21:00:00,280.0,,,,,259.72224,6.0,2.0,0.19319999999999998,,41.31366,-105.583581,2019,9,22,21
West,Physical Science,2019-09-22T22:00:00,280.0,,,,,259.72224,6.0,1.0,0.19319999999999998,,41.31366,-105.583581,2019,9,22,22
West,Physical Science,2019-09-22T23:00:00,270.0,,,,,259.72224,5.0,,0.1863,,41.31366,-105.583581,2019,9,22,23
West,Physical Science,2019-09-23T00:00:00,280.0,,,,,259.72224,3.0,,0.19319999999999998,,41.31366,-105.583581,2019,9,23,0
West,Physical Science,2019-09-23T01:00:00,270.0,,,,,259.72224,4.0,1.0,0.1863,,41.31366,-105.583581,2019,9,23,1
West,Physical Science,2019-09-23T02:00:00,270.0,,,,,259.72224,3.0,,0.1863,,41.31366,-105.583581,2019,9,23,2
West,Physical Science,2019-09-23T03:00:00,270.0,,,,,259.72224,3.0,,0.1863,,41.31366,-105.583581,2019,9,23,3
West,Physical Science,2019-09-23T04:00:00,280.0,,,,,259.72224,3.0,,0.19319999999999998,,41.31366,-105.583581,2019,9,23,4
West,Physical Science,2019-09-23T05:00:00,280.0,,,,,259.72224,3.0,1.0,0.19319999999999998,,41.31366,-105.583581,2019,9,23,5
West,Physical Science,2019-09-23T06:00:00,290.0,,,,,259.72224,3.0,,0.2001,,41.31366,-105.583581,2019,9,23,6
West,Physical Science,2019-09-23T07:00:00,300.0,,,,,259.72224,3.0,,0.207,,41.31366,-105.583581,2019,9,23,7
West,Physical Science,2019-09-23T08:00:00,310.0,,,,,259.72224,4.0,4.0,0.21389999999999998,,41.31366,-105.583581,2019,9,23,8
West,Physical Science,2019-09-23T09:00:00,340.0,,,,,259.72224,9.0,7.0,0.23459999999999998,,41.31366,-105.583581,2019,9,23,9
West,Physical Science,2019-09-23T10:00:00,340.0,,,,,259.72224,15.0,12.0,0.23459999999999998,,41.31366,-105.583581,2019,9,23,10
West,Physical Science,2019-09-23T11:00:00,350.0,,,,,259.72224,21.0,15.0,0.2415,,41.31366,-105.583581,2019,9,23,11
West,Physical Science,2019-09-23T12:00:00,350.0,,,,,259.72224,24.0,16.0,0.2415,,41.31366,-105.583581,2019,9,23,12
