campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
East,,2019-09-27T09:00:00,1677.75,,300.29296875,,,1306.9443440000002,60.0,223.9632120002302,1.1576475,,,,2019,9,27,9
East,,2019-09-27T10:00:00,1918.625,,199.70703125,,,1306.9443440000002,75.0,98.35650399981613,1.32385125,,,,2019,9,27,10
East,,2019-09-27T11:00:00,1754.03125,,200.1953125,,,1306.944344,,236.99691799983927,1.2102815624999999,,,,2019,9,27,11
East,,2019-09-27T12:00:00,1692.5,,200.1953125,,,1306.944344,,250.54747700041705,1.167825,,,,2019,9,27,12
East,,2019-09-27T13:00:00,1750.6875,,200.1953125,,,1306.944344,69.0,,1.207974375,,,,2019,9,27,13
East,,2019-09-27T14:00:00,1730.59375,,199.70703125,,,1306.9443440000002,68.0,,1.1941096875,,,,2019,9,27,14
East,,2019-09-27T15:00:00,1771.6875,,200.1953125,,,1306.944344,68.0,,1.222464375,,,,2019,9,27,15
East,,2019-09-27T16:00:00,1700.46875,,200.1953125,,,1306.944344,61.0,,1.1733234375,,,,2019,9,27,16
East,,2019-09-27T17:00:00,1826.8125,,299.8046875,,,1306.944344,59.0,,1.260500625,,,,2019,9,27,17
East,,2019-09-27T18:00:00,1595.625,,400.390625,,,1306.944344,58.0,,1.10098125,,,,2019,9,27,18
East,,2019-09-27T19:00:00,1590.9375,,199.70703125,,,1306.944344,59.0,241.51377099987664,1.097746875,,,,2019,9,27,19
East,,2019-09-27T20:00:00,1454.59375,,400.390625,,,1306.944344,48.0,155.14300500045144,1.0036696875,,,,2019,9,27,20
East,,2019-09-27T21:00:00,1377.3125,,200.1953125,,,1306.9443440000002,47.0,146.10929899991103,0.950345625,,,,2019,9,27,21
