campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,latitude,longitude,year,month,day,hour
West,Anthropology,2023-06-04T22:00:00,44.0,0.1153483999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,6,4,22
West,Anthropology,2023-06-04T23:00:00,44.0,0.0896313999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,6,4,23
West,Anthropology,2023-06-05T00:00:00,43.0,0.0771503,,,0.02967,41.315162,-105.580868,2023,6,5,0
West,Anthropology,2023-06-05T01:00:00,44.0,0.096618,,,0.0303599999999999,41.315162,-105.580868,2023,6,5,1
West,Anthropology,2023-06-05T02:00:00,44.0,0.0860968,,,0.0303599999999999,41.315162,-105.580868,2023,6,5,2
West,Anthropology,2023-06-05T03:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,6,5,3
West,Anthropology,2023-06-05T04:00:00,46.0,0.0944202,,,0.03174,41.315162,-105.580868,2023,6,5,4
West,Anthropology,2023-06-05T05:00:00,44.0,0.1146237,,,0.0303599999999999,41.315162,-105.580868,2023,6,5,5
West,Anthropology,2023-06-05T06:00:00,44.0,0.1047561,,,0.0303599999999999,41.315162,-105.580868,2023,6,5,6
West,Anthropology,2023-06-05T07:00:00,45.0,0.0926578999999999,,,0.0310499999999999,41.315162,-105.580868,2023,6,5,7
West,Anthropology,2023-06-05T08:00:00,48.0,0.006359,,,0.03312,41.315162,-105.580868,2023,6,5,8
West,Anthropology,2023-06-05T09:00:00,46.0,0.0009127,,,0.03174,41.315162,-105.580868,2023,6,5,9
West,Anthropology,2023-06-05T10:00:00,48.0,0.0008147,,,0.03312,41.315162,-105.580868,2023,6,5,10
West,Anthropology,2023-06-05T11:00:00,46.0,0.0018529999999999,,,0.03174,41.315162,-105.580868,2023,6,5,11
West,Anthropology,2023-06-05T12:00:00,47.0,0.0034848,,0.0,0.03243,41.315162,-105.580868,2023,6,5,12
West,Anthropology,2023-06-05T13:00:00,46.0,0.0032503,,0.0,0.03174,41.315162,-105.580868,2023,6,5,13
West,Anthropology,2023-06-05T14:00:00,47.0,0.0038139,,0.0,0.03243,41.315162,-105.580868,2023,6,5,14
West,Anthropology,2023-06-05T15:00:00,47.0,0.0030445999999999,,0.0,0.03243,41.315162,-105.580868,2023,6,5,15
West,Anthropology,2023-06-05T16:00:00,44.0,0.0039021999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,6,5,16
West,Anthropology,2023-06-05T17:00:00,39.0,0.0041406,,0.0,0.02691,41.315162,-105.580868,2023,6,5,17
West,Anthropology,2023-06-05T18:00:00,38.0,0.0045223,,0.0,0.02622,41.315162,-105.580868,2023,6,5,18
West,Anthropology,2023-06-05T19:00:00,37.0,0.0020347,,0.0,0.0255299999999999,41.315162,-105.580868,2023,6,5,19
West,Anthropology,2023-06-05T20:00:00,39.0,0.0031923,,0.0,0.02691,41.315162,-105.580868,2023,6,5,20
West,Anthropology,2023-06-05T21:00:00,36.0,0.0045088,,0.0,0.0248399999999999,41.315162,-105.580868,2023,6,5,21
West,Anthropology,2023-06-05T22:00:00,40.0,0.1691100999999999,,0.0,0.0276,41.315162,-105.580868,2023,6,5,22
West,Anthropology,2023-06-05T23:00:00,45.0,0.0830998999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,6,5,23
West,Anthropology,2023-06-06T00:00:00,44.0,0.0815913,,,0.0303599999999999,41.315162,-105.580868,2023,6,6,0
West,Anthropology,2023-06-06T01:00:00,45.0,0.1126306,,,0.0310499999999999,41.315162,-105.580868,2023,6,6,1
West,Anthropology,2023-06-06T02:00:00,47.0,0.1100052,,,0.03243,41.315162,-105.580868,2023,6,6,2
West,Anthropology,2023-06-06T03:00:00,45.0,0.0959505,,,0.0310499999999999,41.315162,-105.580868,2023,6,6,3
West,Anthropology,2023-06-06T04:00:00,44.0,0.1238615,,,0.0303599999999999,41.315162,-105.580868,2023,6,6,4
West,Anthropology,2023-06-06T05:00:00,45.0,0.0925056,,,0.0310499999999999,41.315162,-105.580868,2023,6,6,5
West,Anthropology,2023-06-06T06:00:00,44.0,0.0699702,,,0.0303599999999999,41.315162,-105.580868,2023,6,6,6
West,Anthropology,2023-06-06T07:00:00,46.0,0.0625533,,,0.03174,41.315162,-105.580868,2023,6,6,7
West,Anthropology,2023-06-06T08:00:00,45.0,1.6e-05,,,0.0310499999999999,41.315162,-105.580868,2023,6,6,8
West,Anthropology,2023-06-06T09:00:00,46.0,0.0016105999999999,,,0.03174,41.315162,-105.580868,2023,6,6,9
West,Anthropology,2023-06-06T10:00:00,48.0,0.0009498999999999,,,0.03312,41.315162,-105.580868,2023,6,6,10
West,Anthropology,2023-06-06T11:00:00,44.0,0.0016696999999999,,,0.0303599999999999,41.315162,-105.580868,2023,6,6,11
West,Anthropology,2023-06-06T12:00:00,46.0,0.0020068,,12.4,0.03174,41.315162,-105.580868,2023,6,6,12
West,Anthropology,2023-06-06T13:00:00,47.0,0.0026915,,11.3,0.03243,41.315162,-105.580868,2023,6,6,13
West,Anthropology,2023-06-06T14:00:00,48.0,0.0027205,,12.3,0.03312,41.315162,-105.580868,2023,6,6,14
West,Anthropology,2023-06-06T15:00:00,46.0,0.0025366,,17.8,0.03174,41.315162,-105.580868,2023,6,6,15
West,Anthropology,2023-06-06T16:00:00,46.0,0.0031041999999999,,13.1,0.03174,41.315162,-105.580868,2023,6,6,16
West,Anthropology,2023-06-06T17:00:00,38.0,0.0004483999999999,,16.0,0.02622,41.315162,-105.580868,2023,6,6,17
West,Anthropology,2023-06-06T18:00:00,36.0,0.0017494,,0.0,0.0248399999999999,41.315162,-105.580868,2023,6,6,18
West,Anthropology,2023-06-06T19:00:00,36.0,0.0026411,,0.0,0.0248399999999999,41.315162,-105.580868,2023,6,6,19
West,Anthropology,2023-06-06T20:00:00,36.0,0.0026518,,0.0,0.0248399999999999,41.315162,-105.580868,2023,6,6,20
West,Anthropology,2023-06-06T21:00:00,36.0,0.0028471,,0.0,0.0248399999999999,41.315162,-105.580868,2023,6,6,21
West,Anthropology,2023-06-06T22:00:00,39.0,0.0043663999999999,,0.0,0.02691,41.315162,-105.580868,2023,6,6,22
West,Anthropology,2023-06-06T23:00:00,37.0,0.0027193,,0.0,0.0255299999999999,41.315162,-105.580868,2023,6,6,23
West,Anthropology,2023-06-07T00:00:00,41.0,0.1208001,,,0.02829,41.315162,-105.580868,2023,6,7,0
West,Anthropology,2023-06-07T01:00:00,45.0,0.1379299,,,0.0310499999999999,41.315162,-105.580868,2023,6,7,1
West,Anthropology,2023-06-07T02:00:00,45.0,0.1121581999999999,,,0.0310499999999999,41.315162,-105.580868,2023,6,7,2
West,Anthropology,2023-06-07T03:00:00,43.0,0.1348836,,,0.02967,41.315162,-105.580868,2023,6,7,3
West,Anthropology,2023-06-07T04:00:00,45.0,0.0836351,,,0.0310499999999999,41.315162,-105.580868,2023,6,7,4
West,Anthropology,2023-06-07T05:00:00,47.0,0.0903012,,,0.03243,41.315162,-105.580868,2023,6,7,5
West,Anthropology,2023-06-07T06:00:00,41.0,0.0766686,,,0.02829,41.315162,-105.580868,2023,6,7,6
West,Anthropology,2023-06-07T07:00:00,45.0,0.0983637,,,0.0310499999999999,41.315162,-105.580868,2023,6,7,7
West,Anthropology,2023-06-07T08:00:00,47.0,0.001405,,,0.03243,41.315162,-105.580868,2023,6,7,8
West,Anthropology,2023-06-07T09:00:00,45.0,0.0008017999999999,,,0.0310499999999999,41.315162,-105.580868,2023,6,7,9
West,Anthropology,2023-06-07T10:00:00,47.0,0.0027429999999999,,,0.03243,41.315162,-105.580868,2023,6,7,10
West,Anthropology,2023-06-07T11:00:00,46.0,0.0020284,,,0.03174,41.315162,-105.580868,2023,6,7,11
West,Anthropology,2023-06-07T12:00:00,47.0,0.0025277,,9.2,0.03243,41.315162,-105.580868,2023,6,7,12
West,Anthropology,2023-06-07T13:00:00,45.0,0.0029336999999999,,13.4,0.0310499999999999,41.315162,-105.580868,2023,6,7,13
West,Anthropology,2023-06-07T14:00:00,47.0,0.0028709,,0.0,0.03243,41.315162,-105.580868,2023,6,7,14
West,Anthropology,2023-06-07T15:00:00,49.0,,,0.0,0.03381,41.315162,-105.580868,2023,6,7,15
West,Anthropology,2023-06-07T16:00:00,51.0,0.0968363999999999,,0.0,0.03519,41.315162,-105.580868,2023,6,7,16
West,Anthropology,2023-06-07T17:00:00,41.0,0.0008272,,0.0,0.02829,41.315162,-105.580868,2023,6,7,17
West,Anthropology,2023-06-07T18:00:00,38.0,0.0024844999999999,,0.0,0.02622,41.315162,-105.580868,2023,6,7,18
West,Anthropology,2023-06-07T19:00:00,36.0,0.0033414,,0.0,0.0248399999999999,41.315162,-105.580868,2023,6,7,19
West,Anthropology,2023-06-07T20:00:00,37.0,0.1757612999999999,,0.0,0.0255299999999999,41.315162,-105.580868,2023,6,7,20
West,Anthropology,2023-06-07T21:00:00,45.0,0.0837316999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,6,7,21
West,Anthropology,2023-06-07T22:00:00,47.0,0.1244575,,0.0,0.03243,41.315162,-105.580868,2023,6,7,22
West,Anthropology,2023-06-07T23:00:00,44.0,0.0969811,,0.0,0.0303599999999999,41.315162,-105.580868,2023,6,7,23
West,Anthropology,2023-06-08T00:00:00,44.0,0.1118651,,,0.0303599999999999,41.315162,-105.580868,2023,6,8,0
West,Anthropology,2023-06-08T01:00:00,43.0,0.0668668999999999,,,0.02967,41.315162,-105.580868,2023,6,8,1
West,Anthropology,2023-06-08T02:00:00,44.0,0.0794636,,,0.0303599999999999,41.315162,-105.580868,2023,6,8,2
West,Anthropology,2023-06-08T03:00:00,47.0,0.1079583,,,0.03243,41.315162,-105.580868,2023,6,8,3
West,Anthropology,2023-06-08T04:00:00,43.0,0.1235767,,,0.02967,41.315162,-105.580868,2023,6,8,4
West,Anthropology,2023-06-08T05:00:00,44.0,0.1161411999999999,,,0.0303599999999999,41.315162,-105.580868,2023,6,8,5
West,Anthropology,2023-06-08T06:00:00,42.0,0.1114305,,,0.02898,41.315162,-105.580868,2023,6,8,6
West,Anthropology,2023-06-08T07:00:00,44.0,0.1159273,,,0.0303599999999999,41.315162,-105.580868,2023,6,8,7
West,Anthropology,2023-06-08T08:00:00,53.0,0.0861181,,,0.03657,41.315162,-105.580868,2023,6,8,8
West,Anthropology,2023-06-08T09:00:00,46.0,0.0015087,,,0.03174,41.315162,-105.580868,2023,6,8,9
West,Anthropology,2023-06-08T10:00:00,44.0,4.88e-05,,,0.0303599999999999,41.315162,-105.580868,2023,6,8,10
West,Anthropology,2023-06-08T11:00:00,42.0,0.0030443,,,0.02898,41.315162,-105.580868,2023,6,8,11
West,Anthropology,2023-06-08T12:00:00,46.0,0.0024918,,0.7,0.03174,41.315162,-105.580868,2023,6,8,12
West,Anthropology,2023-06-08T13:00:00,45.0,0.0027804,,0.0,0.0310499999999999,41.315162,-105.580868,2023,6,8,13
West,Anthropology,2023-06-08T14:00:00,49.0,0.0,,0.0,0.03381,41.315162,-105.580868,2023,6,8,14
West,Anthropology,2023-06-08T15:00:00,49.0,0.0,,0.0,0.03381,41.315162,-105.580868,2023,6,8,15
West,Anthropology,2023-06-08T16:00:00,44.0,0.0,,0.0,0.0303599999999999,41.315162,-105.580868,2023,6,8,16
West,Anthropology,2023-06-08T17:00:00,39.0,0.0,,0.0,0.02691,41.315162,-105.580868,2023,6,8,17
West,Anthropology,2023-06-08T18:00:00,35.0,0.0,,0.0,0.0241499999999999,41.315162,-105.580868,2023,6,8,18
West,Anthropology,2023-06-08T19:00:00,35.0,0.0,,0.0,0.0241499999999999,41.315162,-105.580868,2023,6,8,19
West,Anthropology,2023-06-08T20:00:00,36.0,0.0,,0.0,0.0248399999999999,41.315162,-105.580868,2023,6,8,20
West,Anthropology,2023-06-08T21:00:00,37.0,0.0,,0.0,0.0255299999999999,41.315162,-105.580868,2023,6,8,21
West,Anthropology,2023-06-08T22:00:00,37.0,0.0,,0.0,0.0255299999999999,41.315162,-105.580868,2023,6,8,22
West,Anthropology,2023-06-08T23:00:00,45.0,0.0,,0.0,0.0310499999999999,41.315162,-105.580868,2023,6,8,23
West,Anthropology,2023-06-09T00:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,6,9,0
West,Anthropology,2023-06-09T01:00:00,44.0,0.0,,,0.0303599999999999,41.315162,-105.580868,2023,6,9,1
West,Anthropology,2023-06-09T02:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,6,9,2
West,Anthropology,2023-06-09T03:00:00,44.0,0.0,,,0.0303599999999999,41.315162,-105.580868,2023,6,9,3
West,Anthropology,2023-06-09T04:00:00,44.0,0.0226755999999999,,,0.0303599999999999,41.315162,-105.580868,2023,6,9,4
West,Anthropology,2023-06-09T05:00:00,46.0,0.1165905,,,0.03174,41.315162,-105.580868,2023,6,9,5
West,Anthropology,2023-06-09T06:00:00,44.0,0.1032391,,,0.0303599999999999,41.315162,-105.580868,2023,6,9,6
West,Anthropology,2023-06-09T07:00:00,43.0,0.0888265,,,0.02967,41.315162,-105.580868,2023,6,9,7
West,Anthropology,2023-06-09T08:00:00,43.0,0.0011057,,,0.02967,41.315162,-105.580868,2023,6,9,8
West,Anthropology,2023-06-09T09:00:00,45.0,0.0008892999999999,,,0.0310499999999999,41.315162,-105.580868,2023,6,9,9
West,Anthropology,2023-06-09T10:00:00,45.0,0.0017817999999999,,,0.0310499999999999,41.315162,-105.580868,2023,6,9,10
West,Anthropology,2023-06-09T11:00:00,41.0,0.0019737,,,0.02829,41.315162,-105.580868,2023,6,9,11
West,Anthropology,2023-06-09T12:00:00,41.0,0.0025329,,14.5,0.02829,41.315162,-105.580868,2023,6,9,12
West,Anthropology,2023-06-09T13:00:00,42.0,0.0012804,,14.4,0.02898,41.315162,-105.580868,2023,6,9,13
West,Anthropology,2023-06-09T14:00:00,42.0,0.0031536999999999,,13.5,0.02898,41.315162,-105.580868,2023,6,9,14
West,Anthropology,2023-06-09T15:00:00,42.0,0.0030918,,7.8,0.02898,41.315162,-105.580868,2023,6,9,15
West,Anthropology,2023-06-09T16:00:00,39.0,0.0022432,,0.0,0.02691,41.315162,-105.580868,2023,6,9,16
West,Anthropology,2023-06-09T17:00:00,36.0,0.0023285,,0.0,0.0248399999999999,41.315162,-105.580868,2023,6,9,17
West,Anthropology,2023-06-09T18:00:00,35.0,0.0037818,,0.0,0.0241499999999999,41.315162,-105.580868,2023,6,9,18
West,Anthropology,2023-06-09T19:00:00,36.0,0.0034436,,0.0,0.0248399999999999,41.315162,-105.580868,2023,6,9,19
West,Anthropology,2023-06-09T20:00:00,36.0,0.0027583,,0.0,0.0248399999999999,41.315162,-105.580868,2023,6,9,20
West,Anthropology,2023-06-09T21:00:00,37.0,0.005277,,0.0,0.0255299999999999,41.315162,-105.580868,2023,6,9,21
West,Anthropology,2023-06-09T22:00:00,43.0,0.0,,0.0,0.02967,41.315162,-105.580868,2023,6,9,22
West,Anthropology,2023-06-09T23:00:00,45.0,0.0,,0.0,0.0310499999999999,41.315162,-105.580868,2023,6,9,23
West,Anthropology,2023-06-10T00:00:00,44.0,0.1622757,,,0.0303599999999999,41.315162,-105.580868,2023,6,10,0
West,Anthropology,2023-06-10T01:00:00,44.0,0.1007276,,,0.0303599999999999,41.315162,-105.580868,2023,6,10,1
West,Anthropology,2023-06-10T02:00:00,44.0,0.0,,,0.0303599999999999,41.315162,-105.580868,2023,6,10,2
West,Anthropology,2023-06-10T03:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,6,10,3
West,Anthropology,2023-06-10T04:00:00,46.0,0.1244907,,,0.03174,41.315162,-105.580868,2023,6,10,4
West,Anthropology,2023-06-10T05:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,6,10,5
West,Anthropology,2023-06-10T06:00:00,42.0,0.0,,,0.02898,41.315162,-105.580868,2023,6,10,6
West,Anthropology,2023-06-10T07:00:00,43.0,0.0,,,0.02967,41.315162,-105.580868,2023,6,10,7
West,Anthropology,2023-06-10T08:00:00,43.0,0.0,,,0.02967,41.315162,-105.580868,2023,6,10,8
West,Anthropology,2023-06-10T09:00:00,36.0,0.0,,,0.0248399999999999,41.315162,-105.580868,2023,6,10,9
West,Anthropology,2023-06-10T10:00:00,38.0,0.0,,,0.02622,41.315162,-105.580868,2023,6,10,10
West,Anthropology,2023-06-10T11:00:00,36.0,0.0,,,0.0248399999999999,41.315162,-105.580868,2023,6,10,11
West,Anthropology,2023-06-10T12:00:00,34.0,0.0,,0.0,0.0234599999999999,41.315162,-105.580868,2023,6,10,12
West,Anthropology,2023-06-10T13:00:00,36.0,0.0,,7.0,0.0248399999999999,41.315162,-105.580868,2023,6,10,13
West,Anthropology,2023-06-10T14:00:00,36.0,0.0,,0.0,0.0248399999999999,41.315162,-105.580868,2023,6,10,14
West,Anthropology,2023-06-10T15:00:00,35.0,0.0,,0.0,0.0241499999999999,41.315162,-105.580868,2023,6,10,15
West,Anthropology,2023-06-10T16:00:00,37.0,0.0,,0.0,0.0255299999999999,41.315162,-105.580868,2023,6,10,16
West,Anthropology,2023-06-10T17:00:00,35.0,0.0,,0.0,0.0241499999999999,41.315162,-105.580868,2023,6,10,17
West,Anthropology,2023-06-10T18:00:00,35.0,0.0,,0.0,0.0241499999999999,41.315162,-105.580868,2023,6,10,18
West,Anthropology,2023-06-10T19:00:00,35.0,0.0,,0.0,0.0241499999999999,41.315162,-105.580868,2023,6,10,19
West,Anthropology,2023-06-10T20:00:00,40.0,0.0,,0.0,0.0276,41.315162,-105.580868,2023,6,10,20
West,Anthropology,2023-06-10T21:00:00,44.0,0.1155324,,0.0,0.0303599999999999,41.315162,-105.580868,2023,6,10,21
West,Anthropology,2023-06-10T22:00:00,45.0,0.0,,0.0,0.0310499999999999,41.315162,-105.580868,2023,6,10,22
West,Anthropology,2023-06-10T23:00:00,44.0,0.0,,0.0,0.0303599999999999,41.315162,-105.580868,2023,6,10,23
West,Anthropology,2023-06-11T00:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,6,11,0
West,Anthropology,2023-06-11T01:00:00,43.0,0.0,,,0.02967,41.315162,-105.580868,2023,6,11,1
West,Anthropology,2023-06-11T02:00:00,44.0,0.0,,,0.0303599999999999,41.315162,-105.580868,2023,6,11,2
West,Anthropology,2023-06-11T03:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,6,11,3
West,Anthropology,2023-06-11T04:00:00,44.0,0.0922236,,,0.0303599999999999,41.315162,-105.580868,2023,6,11,4
West,Anthropology,2023-06-11T05:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,6,11,5
West,Anthropology,2023-06-11T06:00:00,42.0,0.0,,,0.02898,41.315162,-105.580868,2023,6,11,6
West,Anthropology,2023-06-11T07:00:00,43.0,0.0,,,0.02967,41.315162,-105.580868,2023,6,11,7
West,Anthropology,2023-06-11T08:00:00,41.0,0.0,,,0.02829,41.315162,-105.580868,2023,6,11,8
West,Anthropology,2023-06-11T09:00:00,38.0,0.0,,,0.02622,41.315162,-105.580868,2023,6,11,9
West,Anthropology,2023-06-11T10:00:00,34.0,0.0,,,0.0234599999999999,41.315162,-105.580868,2023,6,11,10
West,Anthropology,2023-06-11T11:00:00,34.0,0.0,,,0.0234599999999999,41.315162,-105.580868,2023,6,11,11
West,Anthropology,2023-06-11T12:00:00,32.0,0.0,,0.0,0.02208,41.315162,-105.580868,2023,6,11,12
West,Anthropology,2023-06-11T13:00:00,33.0,0.0,,0.0,0.02277,41.315162,-105.580868,2023,6,11,13
West,Anthropology,2023-06-11T14:00:00,33.0,0.0,,0.0,0.02277,41.315162,-105.580868,2023,6,11,14
West,Anthropology,2023-06-11T15:00:00,35.0,0.0,,0.0,0.0241499999999999,41.315162,-105.580868,2023,6,11,15
West,Anthropology,2023-06-11T16:00:00,33.0,0.0,,0.0,0.02277,41.315162,-105.580868,2023,6,11,16
West,Anthropology,2023-06-11T17:00:00,34.0,0.0,,0.0,0.0234599999999999,41.315162,-105.580868,2023,6,11,17
West,Anthropology,2023-06-11T18:00:00,34.0,0.0,,0.0,0.0234599999999999,41.315162,-105.580868,2023,6,11,18
West,Anthropology,2023-06-11T19:00:00,33.0,0.0,,0.0,0.02277,41.315162,-105.580868,2023,6,11,19
West,Anthropology,2023-06-11T20:00:00,33.0,0.0,,0.0,0.02277,41.315162,-105.580868,2023,6,11,20
West,Anthropology,2023-06-11T21:00:00,35.0,,,0.0,0.0241499999999999,41.315162,-105.580868,2023,6,11,21
West,Anthropology,2023-06-11T22:00:00,41.0,0.0,,0.0,0.02829,41.315162,-105.580868,2023,6,11,22
West,Anthropology,2023-06-11T23:00:00,41.0,0.0,,0.0,0.02829,41.315162,-105.580868,2023,6,11,23
West,Anthropology,2023-06-12T00:00:00,44.0,0.0,,,0.0303599999999999,41.315162,-105.580868,2023,6,12,0
West,Anthropology,2023-06-12T01:00:00,41.0,0.0,,,0.02829,41.315162,-105.580868,2023,6,12,1
West,Anthropology,2023-06-12T02:00:00,41.0,0.1467271,,,0.02829,41.315162,-105.580868,2023,6,12,2
West,Anthropology,2023-06-12T03:00:00,41.0,0.0,,,0.02829,41.315162,-105.580868,2023,6,12,3
West,Anthropology,2023-06-12T04:00:00,41.0,0.0,,,0.02829,41.315162,-105.580868,2023,6,12,4
West,Anthropology,2023-06-12T05:00:00,44.0,0.0,,,0.0303599999999999,41.315162,-105.580868,2023,6,12,5
West,Anthropology,2023-06-12T06:00:00,44.0,0.0,,,0.0303599999999999,41.315162,-105.580868,2023,6,12,6
West,Anthropology,2023-06-12T07:00:00,44.0,0.0,,,0.0303599999999999,41.315162,-105.580868,2023,6,12,7
West,Anthropology,2023-06-12T08:00:00,48.0,0.0,,,0.03312,41.315162,-105.580868,2023,6,12,8
West,Anthropology,2023-06-12T09:00:00,52.0,0.0,,,0.0358799999999999,41.315162,-105.580868,2023,6,12,9
West,Anthropology,2023-06-12T10:00:00,51.0,0.0,,,0.03519,41.315162,-105.580868,2023,6,12,10
West,Anthropology,2023-06-12T11:00:00,52.0,0.0,,,0.0358799999999999,41.315162,-105.580868,2023,6,12,11
West,Anthropology,2023-06-12T12:00:00,49.0,0.0,,0.0,0.03381,41.315162,-105.580868,2023,6,12,12
West,Anthropology,2023-06-12T13:00:00,45.0,0.0,,0.0,0.0310499999999999,41.315162,-105.580868,2023,6,12,13
West,Anthropology,2023-06-12T14:00:00,53.0,0.0971702,,0.0,0.03657,41.315162,-105.580868,2023,6,12,14
West,Anthropology,2023-06-12T15:00:00,51.0,0.0,,0.0,0.03519,41.315162,-105.580868,2023,6,12,15
West,Anthropology,2023-06-12T16:00:00,48.0,0.0,,0.0,0.03312,41.315162,-105.580868,2023,6,12,16
West,Anthropology,2023-06-12T17:00:00,45.0,0.0,,0.0,0.0310499999999999,41.315162,-105.580868,2023,6,12,17
West,Anthropology,2023-06-12T18:00:00,46.0,0.0,,0.0,0.03174,41.315162,-105.580868,2023,6,12,18
West,Anthropology,2023-06-12T19:00:00,44.0,0.0,,0.0,0.0303599999999999,41.315162,-105.580868,2023,6,12,19
West,Anthropology,2023-06-12T20:00:00,44.0,0.1000083,,0.0,0.0303599999999999,41.315162,-105.580868,2023,6,12,20
West,Anthropology,2023-06-12T21:00:00,43.0,0.1147846,,0.0,0.02967,41.315162,-105.580868,2023,6,12,21
West,Anthropology,2023-06-12T22:00:00,44.0,0.0,,0.0,0.0303599999999999,41.315162,-105.580868,2023,6,12,22
West,Anthropology,2023-06-12T23:00:00,43.0,0.0,,0.0,0.02967,41.315162,-105.580868,2023,6,12,23
West,Anthropology,2023-06-13T00:00:00,44.0,0.0,,,0.0303599999999999,41.315162,-105.580868,2023,6,13,0
West,Anthropology,2023-06-13T01:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,6,13,1
West,Anthropology,2023-06-13T02:00:00,43.0,0.0,,,0.02967,41.315162,-105.580868,2023,6,13,2
West,Anthropology,2023-06-13T03:00:00,44.0,0.1092008999999999,,,0.0303599999999999,41.315162,-105.580868,2023,6,13,3
West,Anthropology,2023-06-13T04:00:00,44.0,0.0872111999999999,,,0.0303599999999999,41.315162,-105.580868,2023,6,13,4
West,Anthropology,2023-06-13T05:00:00,45.0,0.0879591999999999,,,0.0310499999999999,41.315162,-105.580868,2023,6,13,5
West,Anthropology,2023-06-13T06:00:00,44.0,0.1000248,,,0.0303599999999999,41.315162,-105.580868,2023,6,13,6
West,Anthropology,2023-06-13T07:00:00,44.0,0.0982185,,,0.0303599999999999,41.315162,-105.580868,2023,6,13,7
West,Anthropology,2023-06-13T08:00:00,51.0,0.1116526,,,0.03519,41.315162,-105.580868,2023,6,13,8
West,Anthropology,2023-06-13T09:00:00,53.0,0.1025832,,,0.03657,41.315162,-105.580868,2023,6,13,9
West,Anthropology,2023-06-13T10:00:00,54.0,0.0640739999999999,,,0.03726,41.315162,-105.580868,2023,6,13,10
West,Anthropology,2023-06-13T11:00:00,50.0,0.0923007,,,0.0344999999999999,41.315162,-105.580868,2023,6,13,11
West,Anthropology,2023-06-13T12:00:00,50.0,0.0750222,,0.0,0.0344999999999999,41.315162,-105.580868,2023,6,13,12
West,Anthropology,2023-06-13T13:00:00,50.0,0.0035048,,0.0,0.0344999999999999,41.315162,-105.580868,2023,6,13,13
West,Anthropology,2023-06-13T14:00:00,44.0,0.0018696,,0.0,0.0303599999999999,41.315162,-105.580868,2023,6,13,14
West,Anthropology,2023-06-13T15:00:00,43.0,0.0018804,,0.0,0.02967,41.315162,-105.580868,2023,6,13,15
West,Anthropology,2023-06-13T16:00:00,42.0,0.0014112999999999,,0.0,0.02898,41.315162,-105.580868,2023,6,13,16
West,Anthropology,2023-06-13T17:00:00,40.0,0.1045326999999999,,0.0,0.0276,41.315162,-105.580868,2023,6,13,17
West,Anthropology,2023-06-13T18:00:00,43.0,0.0,,0.0,0.02967,41.315162,-105.580868,2023,6,13,18
West,Anthropology,2023-06-13T19:00:00,43.0,0.0,,0.0,0.02967,41.315162,-105.580868,2023,6,13,19
West,Anthropology,2023-06-13T20:00:00,34.0,0.0,,0.0,0.0234599999999999,41.315162,-105.580868,2023,6,13,20
West,Anthropology,2023-06-13T21:00:00,40.0,0.0656721,,0.0,0.0276,41.315162,-105.580868,2023,6,13,21
West,Anthropology,2023-06-13T22:00:00,42.0,0.0870715,,0.0,0.02898,41.315162,-105.580868,2023,6,13,22
West,Anthropology,2023-06-13T23:00:00,43.0,0.0,,0.0,0.02967,41.315162,-105.580868,2023,6,13,23
West,Anthropology,2023-06-14T00:00:00,43.0,0.0,,,0.02967,41.315162,-105.580868,2023,6,14,0
West,Anthropology,2023-06-14T01:00:00,46.0,0.0,,,0.03174,41.315162,-105.580868,2023,6,14,1
West,Anthropology,2023-06-14T02:00:00,43.0,0.0986546,,,0.02967,41.315162,-105.580868,2023,6,14,2
West,Anthropology,2023-06-14T03:00:00,43.0,0.0,,,0.02967,41.315162,-105.580868,2023,6,14,3
West,Anthropology,2023-06-14T04:00:00,43.0,0.0,,,0.02967,41.315162,-105.580868,2023,6,14,4
West,Anthropology,2023-06-14T05:00:00,44.0,0.1098876,,,0.0303599999999999,41.315162,-105.580868,2023,6,14,5
West,Anthropology,2023-06-14T06:00:00,42.0,0.0,,,0.02898,41.315162,-105.580868,2023,6,14,6
West,Anthropology,2023-06-14T07:00:00,46.0,0.0944882,,,0.03174,41.315162,-105.580868,2023,6,14,7
West,Anthropology,2023-06-14T08:00:00,48.0,0.0019095,,,0.03312,41.315162,-105.580868,2023,6,14,8
West,Anthropology,2023-06-14T09:00:00,44.0,0.0,,,0.0303599999999999,41.315162,-105.580868,2023,6,14,9
