campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,historical_elec_kwh,historical_htwt_mmbtuh,historical_chll_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour,temp_c,rel_humidity_%,surface_pressure_hpa,cloud_cover_%,direct_radiation_w/m2,precipitation_mm,wind_speed_ground_km/h,wind_dir_ground_deg
West,EERB,2023-07-21T21:00:00,154.45510000000002,0.00015,,3.29796784296,0.106574019,,,,,41.315722,-105.581918,2023,7,21,21,16.5,72,793.6,19,1.0,0.0,4.2,340
West,EERB,2023-07-21T22:00:00,132.4694,0.00013,,4.98544683504,0.091403886,,,,,41.315722,-105.581918,2023,7,21,22,15.2,78,793.1,1,0.0,0.0,2.7,247
West,EERB,2023-07-21T23:00:00,134.50889999999998,0.00012,,4.31918439624,0.0928111409999999,,,,,41.315722,-105.581918,2023,7,21,23,14.4,81,792.4,0,0.0,0.0,5.2,245
West,EERB,2023-07-22T00:00:00,122.4616,0.00011,,3.01882132776,0.084498504,,,,,41.315722,-105.581918,2023,7,22,0,13.5,84,791.6,0,0.0,0.0,5.4,222
West,EERB,2023-07-22T01:00:00,122.3474,0.00011,,2.61514148952,0.084419706,,,,,41.315722,-105.581918,2023,7,22,1,12.6,83,790.6,0,0.0,0.0,6.3,204
West,EERB,2023-07-22T02:00:00,122.7477,0.00014,,2.29453938504,0.084695913,,,,,41.315722,-105.581918,2023,7,22,2,11.7,85,789.7,0,0.0,0.0,6.0,205
West,EERB,2023-07-22T03:00:00,121.742,0.00015,,2.31645804936,0.08400198,,,,,41.315722,-105.581918,2023,7,22,3,10.9,88,789.2,0,0.0,0.0,6.9,223
West,EERB,2023-07-22T04:00:00,141.8702,0.00015,,2.457105588,0.097890438,,,,,41.315722,-105.581918,2023,7,22,4,10.2,90,788.4,0,0.0,0.0,6.5,236
West,EERB,2023-07-22T05:00:00,149.4776,0.0003,,4.7593981176,0.1031395439999999,,,,,41.315722,-105.581918,2023,7,22,5,9.6,91,788.0,2,0.0,0.0,7.0,249
West,EERB,2023-07-22T06:00:00,148.2909,0.00034,,4.32050018232,0.1023207209999999,,,,,41.315722,-105.581918,2023,7,22,6,9.2,91,787.8,2,0.0,0.0,6.3,246
West,EERB,2023-07-22T07:00:00,169.5584,0.0001799999999999,,4.754334839519999,0.116995296,,,,,41.315722,-105.581918,2023,7,22,7,10.4,90,788.8,0,50.0,0.0,7.4,247
West,EERB,2023-07-22T08:00:00,154.4958,0.00014,,4.80847360728,0.1066021019999999,,,,,41.315722,-105.581918,2023,7,22,8,15.4,71,792.6,0,204.0,0.0,5.9,256
West,EERB,2023-07-22T09:00:00,180.94170000000005,0.00013,,5.10790654584,0.124849773,,,,,41.315722,-105.581918,2023,7,22,9,19.1,54,794.9,0,390.0,0.0,6.5,273
West,EERB,2023-07-22T10:00:00,147.71439999999998,0.0001799999999999,,6.05294075064,0.1019229359999999,,,,,41.315722,-105.581918,2023,7,22,10,21.6,42,795.7,0,569.0,0.0,10.5,301
West,EERB,2023-07-22T11:00:00,152.91400000000002,0.0001799999999999,,5.80166724816,0.10551066,,,,,41.315722,-105.581918,2023,7,22,11,23.2,34,796.1,1,726.0,0.0,14.8,317
West,EERB,2023-07-22T12:00:00,152.2932,0.00015,,5.85046792176,0.105082308,,,,,41.315722,-105.581918,2023,7,22,12,24.3,29,796.6,11,826.0,0.0,15.9,327
West,EERB,2023-07-22T13:00:00,160.4207,0.00012,,4.83606347616,0.110690283,,,,,41.315722,-105.581918,2023,7,22,13,25.1,25,796.6,23,856.0,0.0,16.1,331
West,EERB,2023-07-22T14:00:00,156.9029,0.00013,,6.22843996488,0.1082630009999999,,,,,41.315722,-105.581918,2023,7,22,14,25.4,23,796.6,28,714.0,0.0,16.9,333
West,EERB,2023-07-22T15:00:00,155.58350000000002,0.00013,,5.64574659768,0.107352615,,,,,41.315722,-105.581918,2023,7,22,15,25.5,23,796.5,9,683.0,0.0,16.0,337
West,EERB,2023-07-22T16:00:00,151.4448,0.00013,,5.298429039119999,0.1044969119999999,,,,,41.315722,-105.581918,2023,7,22,16,25.5,23,794.1,51,573.0,0.0,13.6,310
West,EERB,2023-07-22T17:00:00,152.9735,0.00011,,5.9008009032,0.1055517149999999,,,,,41.315722,-105.581918,2023,7,22,17,25.1,22,794.3,45,429.0,0.0,14.6,340
West,EERB,2023-07-22T18:00:00,150.3773,0.0001,,6.24001555128,0.103760337,,,,,41.315722,-105.581918,2023,7,22,18,24.7,24,794.5,24,252.0,0.0,16.1,29
West,EERB,2023-07-22T19:00:00,147.7079,8.999999999999999e-05,,6.49566112776,0.101918451,,,,,41.315722,-105.581918,2023,7,22,19,24.1,29,794.8,12,229.0,0.0,9.6,77
West,EERB,2023-07-22T20:00:00,168.41570000000002,0.00011,,5.81171052672,0.116206833,,,,,41.315722,-105.581918,2023,7,22,20,22.1,43,794.0,8,74.0,0.0,6.9,152
West,EERB,2023-07-22T21:00:00,164.9433,0.00013,,5.21803284408,0.1138108769999999,,,,,41.315722,-105.581918,2023,7,22,21,19.4,59,792.8,5,2.0,0.0,8.3,182
West,EERB,2023-07-22T22:00:00,131.6962,0.0001,,3.61126650192,0.090870378,,,,,41.315722,-105.581918,2023,7,22,22,17.9,55,792.4,4,0.0,0.0,8.2,203
West,EERB,2023-07-22T23:00:00,132.8787,8.999999999999999e-05,,4.6163272008,0.091686303,,,,,41.315722,-105.581918,2023,7,22,23,16.6,54,791.0,0,0.0,0.0,8.9,207
West,EERB,2023-07-23T00:00:00,128.9498,8e-05,,2.96367490104,0.088975362,,,,,41.315722,-105.581918,2023,7,23,0,15.5,58,790.1,0,0.0,0.0,8.0,207
West,EERB,2023-07-23T01:00:00,121.2856,8e-05,,2.71673183376,0.0836870639999999,,,,,41.315722,-105.581918,2023,7,23,1,14.3,65,788.8,16,0.0,0.0,7.0,215
West,EERB,2023-07-23T02:00:00,133.3989,0.0001,,2.32339507344,0.092045241,,,,,41.315722,-105.581918,2023,7,23,2,13.2,69,787.9,15,0.0,0.0,6.2,216
West,EERB,2023-07-23T03:00:00,122.0448,0.00011,,2.41086986448,0.084210912,,,,,41.315722,-105.581918,2023,7,23,3,12.4,72,787.2,2,0.0,0.0,5.9,218
West,EERB,2023-07-23T04:00:00,150.4375,0.0001,,2.3515928688,0.103801875,,,,,41.315722,-105.581918,2023,7,23,4,11.7,73,786.7,5,0.0,0.0,8.2,229
West,EERB,2023-07-23T05:00:00,141.8018,0.00019,,4.85352678888,0.0978432419999999,,,,,41.315722,-105.581918,2023,7,23,5,11.0,75,786.3,2,0.0,0.0,7.8,236
West,EERB,2023-07-23T06:00:00,132.2107,0.00021,,4.79111855544,0.091225383,,,,,41.315722,-105.581918,2023,7,23,6,10.4,77,785.6,3,0.0,0.0,8.5,242
West,EERB,2023-07-23T07:00:00,143.85760000000002,0.00016,,3.7502817996,0.099261744,,,,,41.315722,-105.581918,2023,7,23,7,11.4,77,786.5,19,41.0,0.0,11.4,242
West,EERB,2023-07-23T08:00:00,149.3285,0.00016,,4.931408000399999,0.1030366649999999,,,,,41.315722,-105.581918,2023,7,23,8,16.0,64,790.1,17,188.0,0.0,11.0,251
West,EERB,2023-07-23T09:00:00,149.54489999999998,0.00015,,5.85371574816,0.1031859809999999,,,,,41.315722,-105.581918,2023,7,23,9,21.4,47,793.7,15,407.0,0.0,10.6,260
West,EERB,2023-07-23T10:00:00,152.9744,0.00015,,4.488454446,0.105552336,,,,,41.315722,-105.581918,2023,7,23,10,25.2,27,795.7,25,589.0,0.0,17.0,275
West,EERB,2023-07-23T11:00:00,164.8667,0.00013,,5.53765227288,0.113758023,,,,,41.315722,-105.581918,2023,7,23,11,27.0,21,796.5,25,744.0,0.0,17.2,290
West,EERB,2023-07-23T12:00:00,170.8259,0.00014,,5.676592620719999,0.1178698709999999,,,,,41.315722,-105.581918,2023,7,23,12,28.3,17,796.8,66,818.0,0.0,17.8,306
West,EERB,2023-07-23T13:00:00,158.7185,0.00012,,5.7701050377600005,0.109515765,,,,,41.315722,-105.581918,2023,7,23,13,28.3,16,796.6,80,570.0,0.0,17.3,318
West,EERB,2023-07-23T14:00:00,151.3713,0.00012,,5.994854624639999,0.1044461969999999,,,,,41.315722,-105.581918,2023,7,23,14,28.3,16,796.6,80,365.0,0.0,16.0,324
West,EERB,2023-07-23T15:00:00,149.3021,0.00013,,5.993613788399999,0.103018449,,,,,41.315722,-105.581918,2023,7,23,15,28.3,16,796.2,77,293.0,0.0,14.8,321
West,EERB,2023-07-23T16:00:00,153.3844,0.00013,,6.180655278,0.105835236,,,,,41.315722,-105.581918,2023,7,23,16,28.6,16,798.0,71,258.0,0.0,13.5,318
West,EERB,2023-07-23T17:00:00,151.0112,0.00012,,6.422218612319999,0.104197728,,,,,41.315722,-105.581918,2023,7,23,17,27.7,18,796.9,14,154.0,0.0,13.1,286
West,EERB,2023-07-23T18:00:00,153.0341,0.0001,,6.3323454264,0.1055935289999999,,,,,41.315722,-105.581918,2023,7,23,18,25.8,25,795.4,21,101.0,0.0,11.1,257
West,EERB,2023-07-23T19:00:00,155.2273,0.0001,,6.11060216088,0.107106837,,,,,41.315722,-105.581918,2023,7,23,19,24.2,32,794.7,25,14.0,0.0,6.8,252
West,EERB,2023-07-23T20:00:00,167.8676,0.00014,,5.94233977008,0.115828644,,,,,41.315722,-105.581918,2023,7,23,20,22.4,51,793.7,29,28.0,0.0,7.1,255
West,EERB,2023-07-23T21:00:00,152.9511,0.00013,,4.8822742164,0.105536259,,,,,41.315722,-105.581918,2023,7,23,21,20.5,49,792.8,30,2.0,0.0,7.6,245
West,EERB,2023-07-23T22:00:00,129.267,8.999999999999999e-05,,5.16131247072,0.08919423,,,,,41.315722,-105.581918,2023,7,23,22,18.3,56,791.9,38,0.0,0.0,6.6,229
West,EERB,2023-07-23T23:00:00,137.61929999999998,8.999999999999999e-05,,4.46270501208,0.0949573169999999,,,,,41.315722,-105.581918,2023,7,23,23,16.9,61,791.2,70,0.0,0.0,7.1,221
West,EERB,2023-07-24T00:00:00,119.1638,7.000000000000001e-05,,2.89572037944,0.0822230219999999,,,,,41.315722,-105.581918,2023,7,24,0,16.0,64,790.4,83,0.0,0.0,6.4,218
West,EERB,2023-07-24T01:00:00,125.5222,8e-05,,2.57734178688,0.0866103179999999,,,,,41.315722,-105.581918,2023,7,24,1,16.0,64,790.4,78,0.0,0.0,6.1,225
West,EERB,2023-07-24T02:00:00,118.85,8e-05,,2.33212256592,0.0820065,,,,,41.315722,-105.581918,2023,7,24,2,15.3,69,789.7,30,0.0,0.0,6.4,232
West,EERB,2023-07-24T03:00:00,140.6044,8.999999999999999e-05,,2.2790580792,0.097017036,,,,,41.315722,-105.581918,2023,7,24,3,14.7,71,789.4,16,0.0,0.0,6.1,230
West,EERB,2023-07-24T04:00:00,142.0599,8.999999999999999e-05,,2.23303054968,0.0980213309999999,,,,,41.315722,-105.581918,2023,7,24,4,14.0,72,789.1,32,0.0,0.0,5.8,266
West,EERB,2023-07-24T05:00:00,162.9815,0.00017,,5.04764687448,0.112457235,,,,,41.315722,-105.581918,2023,7,24,5,13.3,75,789.2,7,0.0,0.0,6.7,254
West,EERB,2023-07-24T06:00:00,150.65220000000002,0.00016,,4.86092183976,0.103950018,,,,,41.315722,-105.581918,2023,7,24,6,12.8,76,789.3,2,0.0,0.0,6.9,242
West,EERB,2023-07-24T07:00:00,156.6021,0.00015,,4.17338197416,0.108055449,,,,,41.315722,-105.581918,2023,7,24,7,13.3,79,789.8,6,26.0,0.0,8.7,240
West,EERB,2023-07-24T08:00:00,194.9375,0.00015,,5.98475305176,0.134506875,,,,,41.315722,-105.581918,2023,7,24,8,17.6,64,792.6,4,160.0,0.0,6.1,242
West,EERB,2023-07-24T09:00:00,178.4686,0.00013,,6.67414168008,0.123143334,,,,,41.315722,-105.581918,2023,7,24,9,22.2,45,795.6,2,328.0,0.0,3.9,248
West,EERB,2023-07-24T10:00:00,184.5583,0.00012,,4.73178326544,0.127345227,,,,,41.315722,-105.581918,2023,7,24,10,25.3,31,797.1,15,535.0,0.0,4.7,270
West,EERB,2023-07-24T11:00:00,185.0708,0.00011,,6.14352179616,0.127698852,,,,,41.315722,-105.581918,2023,7,24,11,27.1,26,797.8,22,679.0,0.0,7.9,273
West,EERB,2023-07-24T12:00:00,188.458,0.00012,,5.68452064824,0.13003602,,,,,41.315722,-105.581918,2023,7,24,12,28.4,24,798.1,17,803.0,0.0,10.8,272
West,EERB,2023-07-24T13:00:00,186.6471,0.00011,,5.66385947568,0.128786499,,,,,41.315722,-105.581918,2023,7,24,13,29.4,20,797.9,10,737.0,0.0,10.9,279
West,EERB,2023-07-24T14:00:00,188.0281,0.0001,,5.98526104512,0.1297393889999999,,,,,41.315722,-105.581918,2023,7,24,14,30.1,18,797.7,19,756.0,0.0,10.0,300
West,EERB,2023-07-24T15:00:00,187.0149,0.0001,,6.19640307216,0.129040281,,,,,41.315722,-105.581918,2023,7,24,15,30.4,17,797.2,44,656.0,0.0,8.9,313
West,EERB,2023-07-24T16:00:00,180.7257,0.00011,,7.389529575119999,0.1247007329999999,,,,,41.315722,-105.581918,2023,7,24,16,30.6,16,796.3,30,557.0,0.0,15.3,309
West,EERB,2023-07-24T17:00:00,173.14120000000003,0.00013,,7.14481001976,0.119467428,,,,,41.315722,-105.581918,2023,7,24,17,30.6,16,796.9,42,536.0,0.0,3.2,333
West,EERB,2023-07-24T18:00:00,166.326,0.00013,,6.00986124816,0.11476494,,,,,41.315722,-105.581918,2023,7,24,18,30.0,17,797.2,52,305.0,0.0,13.0,138
West,EERB,2023-07-24T19:00:00,148.0813,0.00013,,6.65440488888,0.102176097,,,,,41.315722,-105.581918,2023,7,24,19,27.6,24,796.7,67,60.0,0.0,20.7,141
West,EERB,2023-07-24T20:00:00,160.98620000000005,0.00015,,6.022086399839999,0.111080478,,,,,41.315722,-105.581918,2023,7,24,20,24.9,33,795.8,55,6.0,0.1,17.3,157
West,EERB,2023-07-24T21:00:00,156.6446,0.00014,,5.534246219039999,0.108084774,,,,,41.315722,-105.581918,2023,7,24,21,22.6,44,795.6,61,1.0,0.0,7.8,167
West,EERB,2023-07-24T22:00:00,130.8834,0.0001,,4.93050027456,0.0903095459999999,,,,,41.315722,-105.581918,2023,7,24,22,21.3,50,795.3,27,0.0,0.0,2.4,27
West,EERB,2023-07-24T23:00:00,132.8823,8e-05,,4.58720502408,0.0916887869999999,,,,,41.315722,-105.581918,2023,7,24,23,20.3,50,794.2,25,0.0,0.0,3.8,197
West,EERB,2023-07-25T00:00:00,129.391,7.000000000000001e-05,,2.64632895072,0.0892797899999999,,,,,41.315722,-105.581918,2023,7,25,0,18.1,68,792.1,29,0.0,0.0,6.5,214
West,EERB,2023-07-25T01:00:00,120.1014,8e-05,,2.31664126008,0.0828699659999999,,,,,41.315722,-105.581918,2023,7,25,1,17.2,70,791.2,29,0.0,0.0,6.1,230
West,EERB,2023-07-25T02:00:00,137.9328,0.0001,,2.22090533112,0.0951736319999999,,,,,41.315722,-105.581918,2023,7,25,2,16.2,76,789.8,29,0.0,0.0,5.5,247
West,EERB,2023-07-25T03:00:00,121.4166,0.0001,,2.27513570424,0.083777454,,,,,41.315722,-105.581918,2023,7,25,3,15.5,79,789.5,30,0.0,0.0,5.7,252
West,EERB,2023-07-25T04:00:00,163.4564,8.999999999999999e-05,,2.34196597824,0.112784916,,,,,41.315722,-105.581918,2023,7,25,4,14.8,82,789.6,36,0.0,0.0,4.9,253
West,EERB,2023-07-25T05:00:00,151.52679999999998,0.00015,,5.34651352536,0.1045534919999999,,,,,41.315722,-105.581918,2023,7,25,5,14.2,84,789.4,24,0.0,0.0,8.1,257
West,EERB,2023-07-25T06:00:00,156.80689999999998,0.0001799999999999,,4.95771539424,0.1081967609999999,,,,,41.315722,-105.581918,2023,7,25,6,13.8,83,789.5,22,0.0,0.0,9.3,257
West,EERB,2023-07-25T07:00:00,159.7163,0.00016,,4.89725585664,0.1102042469999999,,,,,41.315722,-105.581918,2023,7,25,7,14.9,78,790.4,10,40.0,0.0,11.4,246
West,EERB,2023-07-25T08:00:00,170.5393,0.00013,,5.12128925616,0.1176721169999999,,,,,41.315722,-105.581918,2023,7,25,8,18.9,62,793.9,20,164.0,0.0,13.4,239
West,EERB,2023-07-25T09:00:00,174.7963,0.00012,,6.2827119768,0.120609447,,,,,41.315722,-105.581918,2023,7,25,9,23.2,42,796.2,25,354.0,0.0,17.4,243
West,EERB,2023-07-25T10:00:00,183.2211,0.00013,,6.02393516256,0.126422559,,,,,41.315722,-105.581918,2023,7,25,10,25.3,34,796.7,28,473.0,0.0,18.7,254
West,EERB,2023-07-25T11:00:00,189.4575,0.00014,,6.879570863760001,0.130725675,,,,,41.315722,-105.581918,2023,7,25,11,26.1,30,796.7,22,457.0,0.1,20.5,270
West,EERB,2023-07-25T12:00:00,192.7379,0.00013,,7.0079765952,0.132989151,,,,,41.315722,-105.581918,2023,7,25,12,26.3,29,796.5,24,433.0,0.0,21.3,276
West,EERB,2023-07-25T13:00:00,188.5371,0.00012,,5.84039133216,0.130090599,,,,,41.315722,-105.581918,2023,7,25,13,28.1,27,797.1,30,784.0,0.0,23.3,279
West,EERB,2023-07-25T14:00:00,196.3609,0.00012,,5.700051920639999,0.135489021,,,,,41.315722,-105.581918,2023,7,25,14,28.6,26,797.0,34,779.0,0.0,24.6,281
West,EERB,2023-07-25T15:00:00,193.2796,0.00012,,5.83775976,0.133362924,,,,,41.315722,-105.581918,2023,7,25,15,28.9,25,797.1,38,653.0,0.0,26.3,287
West,EERB,2023-07-25T16:00:00,176.8737,0.0001,,5.655681615360001,0.122042853,,,,,41.315722,-105.581918,2023,7,25,16,28.9,24,795.8,38,548.0,0.0,27.5,292
West,EERB,2023-07-25T17:00:00,171.8623,0.0001,,6.040490749439999,0.118584987,,,,,41.315722,-105.581918,2023,7,25,17,28.5,23,796.0,17,452.0,0.0,24.2,293
West,EERB,2023-07-25T18:00:00,167.9048,0.0001,,6.30716228016,0.1158543119999999,,,,,41.315722,-105.581918,2023,7,25,18,26.2,25,794.6,8,165.0,0.0,18.5,297
West,EERB,2023-07-25T19:00:00,163.9102,0.00012,,6.2447373912,0.113098038,,,,,41.315722,-105.581918,2023,7,25,19,26.1,26,794.7,14,129.0,0.0,12.7,305
West,EERB,2023-07-25T20:00:00,175.2469,0.00014,,6.08219617152,0.120920361,,,,,41.315722,-105.581918,2023,7,25,20,24.5,30,794.2,30,28.0,0.0,7.6,315
West,EERB,2023-07-25T21:00:00,171.4989,0.00013,,5.74726199208,0.1183342409999999,,,,,41.315722,-105.581918,2023,7,25,21,22.2,39,793.5,47,1.0,0.0,7.4,317
West,EERB,2023-07-25T22:00:00,132.4374,8.999999999999999e-05,,5.589084518639999,0.091381806,,,,,41.315722,-105.581918,2023,7,25,22,20.5,45,793.2,20,0.0,0.0,5.9,322
West,EERB,2023-07-25T23:00:00,133.3408,8.999999999999999e-05,,4.4942422392,0.0920051519999999,,,,,41.315722,-105.581918,2023,7,25,23,18.5,53,792.0,14,0.0,0.0,6.3,301
West,EERB,2023-07-26T00:00:00,120.111,8e-05,,2.53644415752,0.08287659,,,,,41.315722,-105.581918,2023,7,26,0,16.9,61,791.0,18,0.0,0.0,6.2,263
West,EERB,2023-07-26T01:00:00,123.3005,7.000000000000001e-05,,2.17140512568,0.085077345,,,,,41.315722,-105.581918,2023,7,26,1,16.8,63,791.1,39,0.0,0.0,4.8,243
West,EERB,2023-07-26T02:00:00,121.8679,8e-05,,2.17293743352,0.084088851,,,,,41.315722,-105.581918,2023,7,26,2,16.4,59,790.5,62,0.0,0.0,6.6,248
West,EERB,2023-07-26T03:00:00,122.6787,8e-05,,2.18198138088,0.084648303,,,,,41.315722,-105.581918,2023,7,26,3,15.8,61,790.1,87,0.0,0.0,7.6,251
West,EERB,2023-07-26T04:00:00,143.5943,8e-05,,2.2947559068,0.099080067,,,,,41.315722,-105.581918,2023,7,26,4,15.5,62,789.6,2,0.0,0.0,10.2,262
West,EERB,2023-07-26T05:00:00,147.7028,0.00016,,3.93452516184,0.1019149319999999,,,,,41.315722,-105.581918,2023,7,26,5,15.2,63,789.6,1,0.0,0.0,8.9,249
West,EERB,2023-07-26T06:00:00,146.1368,0.00016,,5.13948541176,0.100834392,,,,,41.315722,-105.581918,2023,7,26,6,14.5,66,789.3,6,0.0,0.0,8.7,246
West,EERB,2023-07-26T07:00:00,170.4724,0.00014,,5.10211875264,0.1176259559999999,,,,,41.315722,-105.581918,2023,7,26,7,14.9,69,789.8,10,39.0,0.0,9.2,244
West,EERB,2023-07-26T08:00:00,177.7838,0.00012,,4.37041677576,0.122670822,,,,,41.315722,-105.581918,2023,7,26,8,18.8,55,792.8,3,191.0,0.0,7.6,251
West,EERB,2023-07-26T09:00:00,174.7633,0.00012,,6.40408075104,0.1205866769999999,,,,,41.315722,-105.581918,2023,7,26,9,22.5,40,795.2,3,355.0,0.0,9.2,259
West,EERB,2023-07-26T10:00:00,190.4118,0.00012,,6.32530014144,0.1313841419999999,,,,,41.315722,-105.581918,2023,7,26,10,24.6,32,796.0,7,494.0,0.0,13.7,273
West,EERB,2023-07-26T11:00:00,181.8362,0.00013,,6.5452862496,0.1254669779999999,,,,,41.315722,-105.581918,2023,7,26,11,26.3,28,796.9,5,675.0,0.0,15.1,282
West,EERB,2023-07-26T12:00:00,196.2322,0.00016,,6.4179547992,0.135400218,,,,,41.315722,-105.581918,2023,7,26,12,27.3,25,796.5,19,686.0,0.0,14.7,292
West,EERB,2023-07-26T13:00:00,194.2873,0.00013,,6.1241097876,0.134058237,,,,,41.315722,-105.581918,2023,7,26,13,28.4,19,796.9,33,732.0,0.0,12.1,297
West,EERB,2023-07-26T14:00:00,189.8695,0.0001,,7.0746819528,0.1310099549999999,,,,,41.315722,-105.581918,2023,7,26,14,28.8,19,796.2,26,730.0,0.0,9.5,299
West,EERB,2023-07-26T15:00:00,193.1792,0.00012,,5.8055729676,0.133293648,,,,,41.315722,-105.581918,2023,7,26,15,29.1,20,796.2,36,679.0,0.0,3.1,216
West,EERB,2023-07-26T16:00:00,218.6819,0.0001,,6.145054104,0.150890511,,,,,41.315722,-105.581918,2023,7,26,16,28.3,22,798.5,35,458.0,0.3,10.1,186
West,EERB,2023-07-26T17:00:00,175.8436,0.00012,,6.64289592456,0.121332084,,,,,41.315722,-105.581918,2023,7,26,17,27.2,25,797.6,40,420.0,1.0,11.5,212
West,EERB,2023-07-26T18:00:00,188.3139,0.00012,,5.9247015744,0.129936591,,,,,41.315722,-105.581918,2023,7,26,18,22.5,44,795.9,48,168.0,0.4,14.6,286
West,EERB,2023-07-26T19:00:00,155.5333,0.00014,,5.06933236152,0.107317977,,,,,41.315722,-105.581918,2023,7,26,19,19.1,63,793.5,37,45.0,0.5,7.0,305
West,EERB,2023-07-26T20:00:00,163.9891,0.00014,,4.96362810384,0.113152479,,,,,41.315722,-105.581918,2023,7,26,20,17.8,72,792.4,23,3.0,0.9,5.0,249
West,EERB,2023-07-26T21:00:00,166.58579999999998,0.00014,,5.14259166624,0.1149442019999999,,,,,41.315722,-105.581918,2023,7,26,21,16.7,77,792.0,27,1.0,0.1,6.9,227
West,EERB,2023-07-26T22:00:00,158.1302,0.00011,,5.06540998656,0.109109838,,,,,41.315722,-105.581918,2023,7,26,22,16.4,78,791.7,47,0.0,0.0,10.8,217
West,EERB,2023-07-26T23:00:00,132.9641,0.0001,,4.49251839288,0.091745229,,,,,41.315722,-105.581918,2023,7,26,23,16.3,77,791.4,79,0.0,0.0,14.0,224
West,EERB,2023-07-27T00:00:00,119.4535,6e-05,,2.8546312116,0.082422915,,,,,41.315722,-105.581918,2023,7,27,0,16.4,72,791.3,56,0.0,0.0,12.8,232
West,EERB,2023-07-27T01:00:00,120.08,0.0001,,2.70263293608,0.0828551999999999,,,,,41.315722,-105.581918,2023,7,27,1,16.6,69,791.0,5,0.0,0.0,10.4,236
West,EERB,2023-07-27T02:00:00,131.4114,0.0001,,2.34585504216,0.0906738659999999,,,,,41.315722,-105.581918,2023,7,27,2,15.7,73,789.9,0,0.0,0.0,10.3,241
West,EERB,2023-07-27T03:00:00,130.5693,8.999999999999999e-05,,2.27858339688,0.0900928169999999,,,,,41.315722,-105.581918,2023,7,27,3,15.0,75,789.2,0,0.0,0.0,9.7,243
West,EERB,2023-07-27T04:00:00,154.4773,8.999999999999999e-05,,2.33387139552,0.106589337,,,,,41.315722,-105.581918,2023,7,27,4,14.1,78,788.7,2,0.0,0.0,11.8,247
West,EERB,2023-07-27T05:00:00,154.9726,0.00022,,5.14325788704,0.1069310939999999,,,,,41.315722,-105.581918,2023,7,27,5,13.2,81,788.1,1,0.0,0.0,10.0,249
West,EERB,2023-07-27T06:00:00,142.5757,0.0002,,4.91610990528,0.098377233,,,,,41.315722,-105.581918,2023,7,27,6,12.4,84,787.5,4,0.0,0.0,8.9,249
West,EERB,2023-07-27T07:00:00,164.1072,0.00016,,5.14338280344,0.113233968,,,,,41.315722,-105.581918,2023,7,27,7,13.2,82,788.1,2,41.0,0.0,10.0,244
West,EERB,2023-07-27T08:00:00,157.765,0.00013,,5.34030934416,0.1088578499999999,,,,,41.315722,-105.581918,2023,7,27,8,16.8,67,790.5,2,166.0,0.0,8.5,242
West,EERB,2023-07-27T09:00:00,171.2131,0.00012,,6.250025518799999,0.118137039,,,,,41.315722,-105.581918,2023,7,27,9,20.9,47,793.5,2,333.0,0.0,7.7,242
West,EERB,2023-07-27T10:00:00,176.2843,0.00012,,6.385768006799999,0.1216361669999999,,,,,41.315722,-105.581918,2023,7,27,10,23.7,32,794.5,6,430.0,0.0,9.4,252
West,EERB,2023-07-27T11:00:00,183.5001,0.00012,,6.1627922328,0.126615069,,,,,41.315722,-105.581918,2023,7,27,11,25.8,25,795.4,19,563.0,0.0,10.9,262
West,EERB,2023-07-27T12:00:00,181.9408,0.00013,,6.417721621919999,0.125539152,,,,,41.315722,-105.581918,2023,7,27,12,27.1,22,795.5,17,660.0,0.0,12.4,253
West,EERB,2023-07-27T13:00:00,197.8866,0.00013,,6.54367066416,0.136541754,,,,,41.315722,-105.581918,2023,7,27,13,28.7,18,796.2,20,811.0,0.0,14.8,244
West,EERB,2023-07-27T14:00:00,188.3989,0.00012,,5.72032168848,0.1299952409999999,,,,,41.315722,-105.581918,2023,7,27,14,28.9,19,795.7,35,695.0,0.0,17.0,264
West,EERB,2023-07-27T15:00:00,187.3962,0.00011,,5.623561445039999,0.129303378,,,,,41.315722,-105.581918,2023,7,27,15,26.8,26,795.3,62,506.0,0.1,20.2,320
West,EERB,2023-07-27T16:00:00,178.09910000000002,0.0001,,5.9948629524,0.122888379,,,,,41.315722,-105.581918,2023,7,27,16,23.5,35,796.0,44,150.0,0.8,14.7,343
West,EERB,2023-07-27T17:00:00,159.5225,0.00013,,6.049493058,0.110070525,,,,,41.315722,-105.581918,2023,7,27,17,22.1,41,797.3,66,90.0,0.3,14.5,330
West,EERB,2023-07-27T18:00:00,177.3523,0.00013,,5.47430300256,0.122373087,,,,,41.315722,-105.581918,2023,7,27,18,22.0,42,797.1,44,90.0,0.0,10.4,358
West,EERB,2023-07-27T19:00:00,148.3593,0.00014,,4.95202753416,0.1023679169999999,,,,,41.315722,-105.581918,2023,7,27,19,21.9,43,796.6,30,112.0,0.0,7.9,360
West,EERB,2023-07-27T20:00:00,160.878,0.00015,,4.953701413919999,0.1110058199999999,,,,,41.315722,-105.581918,2023,7,27,20,21.1,48,795.6,20,54.0,0.0,3.1,225
West,EERB,2023-07-27T21:00:00,157.57129999999998,0.00015,,4.97509542936,0.1087241969999999,,,,,41.315722,-105.581918,2023,7,27,21,19.7,55,794.0,12,1.0,0.0,5.4,217
