campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,latitude,longitude,year,month,day,hour,temp_c,rel_humidity_%,surface_pressure_hpa,cloud_cover_%,direct_radiation_w/m2,precipitation_mm,wind_speed_ground_km/h,wind_dir_ground_deg
West,Enzi-STEM,2023-07-11T19:00:00,167.2219,0.2089363,,,0.115383111,41.315513,-105.583207,2023,7,11,19,27.4,11,792.1,0,267.0,0.0,22.0,265
West,Enzi-STEM,2023-07-11T20:00:00,175.6685,0.2775867,,,0.1212112649999999,41.315513,-105.583207,2023,7,11,20,25.3,15,791.4,0,103.0,0.0,15.2,265
West,Enzi-STEM,2023-07-11T21:00:00,171.8717,0.2513035,,,0.118591473,41.315513,-105.583207,2023,7,11,21,22.7,18,790.1,0,6.0,0.0,10.8,244
West,Enzi-STEM,2023-07-11T22:00:00,132.576,0.2731597999999999,,,0.09147744,41.315513,-105.583207,2023,7,11,22,20.5,21,788.8,0,0.0,0.0,8.9,223
West,Enzi-STEM,2023-07-11T23:00:00,139.9169,0.300631,,,0.0965426609999999,41.315513,-105.583207,2023,7,11,23,18.2,26,787.2,0,0.0,0.0,8.7,225
West,Enzi-STEM,2023-07-12T00:00:00,131.8449,0.2232572,,,0.090972981,41.315513,-105.583207,2023,7,12,0,16.7,30,786.4,0,0.0,0.0,8.4,245
West,Enzi-STEM,2023-07-12T01:00:00,136.9393,0.2098287,,,0.094488117,41.315513,-105.583207,2023,7,12,1,14.5,39,785.2,0,0.0,0.0,8.4,260
West,Enzi-STEM,2023-07-12T02:00:00,144.08079999999998,0.1582977,,,0.0994157519999999,41.315513,-105.583207,2023,7,12,2,14.2,40,785.2,0,0.0,0.0,9.7,266
West,Enzi-STEM,2023-07-12T03:00:00,137.5253,0.1555839,,,0.0948924569999999,41.315513,-105.583207,2023,7,12,3,13.3,44,785.4,2,0.0,0.0,9.8,262
West,Enzi-STEM,2023-07-12T04:00:00,135.9965,0.2598163,,,0.0938375849999999,41.315513,-105.583207,2023,7,12,4,12.3,48,785.1,7,0.0,0.0,10.0,255
West,Enzi-STEM,2023-07-12T05:00:00,142.7777,0.3138860999999999,,,0.098516613,41.315513,-105.583207,2023,7,12,5,11.3,52,784.4,0,0.0,0.0,9.2,244
West,Enzi-STEM,2023-07-12T06:00:00,158.975,0.4121676999999999,,,0.1096927499999999,41.315513,-105.583207,2023,7,12,6,10.5,55,784.4,0,1.0,0.0,8.2,241
West,Enzi-STEM,2023-07-12T07:00:00,166.3084,0.2960343,,,0.114752796,41.315513,-105.583207,2023,7,12,7,11.6,60,785.4,0,66.0,0.0,9.2,244
West,Enzi-STEM,2023-07-12T08:00:00,181.8537,0.2270767,,,0.125479053,41.315513,-105.583207,2023,7,12,8,16.9,43,789.2,0,229.0,0.0,7.9,246
West,Enzi-STEM,2023-07-12T09:00:00,185.2598,0.2434388999999999,,,0.127829262,41.315513,-105.583207,2023,7,12,9,21.6,23,792.4,0,418.0,0.0,12.1,260
West,Enzi-STEM,2023-07-12T10:00:00,184.9649,0.2338878999999999,,,0.127625781,41.315513,-105.583207,2023,7,12,10,23.7,18,793.4,0,597.0,0.0,16.8,279
West,Enzi-STEM,2023-07-12T11:00:00,193.3704,0.2100533999999999,,,0.133425576,41.315513,-105.583207,2023,7,12,11,25.3,16,794.0,0,749.0,0.0,19.3,291
West,Enzi-STEM,2023-07-12T12:00:00,180.4673,0.216915,,,0.1245224369999999,41.315513,-105.583207,2023,7,12,12,26.6,15,794.2,1,858.0,0.0,20.9,294
West,Enzi-STEM,2023-07-12T13:00:00,183.1918,0.2053142,,,0.126402342,41.315513,-105.583207,2023,7,12,13,27.3,14,794.0,49,850.0,0.0,25.8,289
West,Enzi-STEM,2023-07-12T14:00:00,183.9594,0.2138713,,,0.126931986,41.315513,-105.583207,2023,7,12,14,28.0,12,793.6,54,550.0,0.0,25.7,288
West,Enzi-STEM,2023-07-12T15:00:00,181.0833,0.205232,,,0.124947477,41.315513,-105.583207,2023,7,12,15,28.5,12,793.3,55,551.0,0.0,25.0,288
West,Enzi-STEM,2023-07-12T16:00:00,172.62210000000002,0.1888124,,,0.119109249,41.315513,-105.583207,2023,7,12,16,28.5,12,793.1,42,250.0,0.0,25.2,304
West,Enzi-STEM,2023-07-12T17:00:00,168.9965,0.1675357999999999,,,0.1166075849999999,41.315513,-105.583207,2023,7,12,17,28.6,11,792.5,56,339.0,0.0,22.4,298
West,Enzi-STEM,2023-07-12T18:00:00,172.03900000000002,0.2053902999999999,,,0.11870691,41.315513,-105.583207,2023,7,12,18,28.2,12,792.6,50,196.0,0.0,13.2,315
West,Enzi-STEM,2023-07-12T19:00:00,177.1145,0.178319,,,0.122209005,41.315513,-105.583207,2023,7,12,19,27.4,14,792.2,41,100.0,0.0,8.8,55
West,Enzi-STEM,2023-07-12T20:00:00,168.439,0.1964127999999999,,,0.1162229099999999,41.315513,-105.583207,2023,7,12,20,24.8,23,792.0,52,34.0,0.0,16.5,101
West,Enzi-STEM,2023-07-12T21:00:00,175.40210000000002,0.2257024,,,0.121027449,41.315513,-105.583207,2023,7,12,21,22.2,33,791.6,52,2.0,0.0,15.8,111
West,Enzi-STEM,2023-07-12T22:00:00,135.33120000000002,0.2260231,,,0.093378528,41.315513,-105.583207,2023,7,12,22,20.5,38,791.3,35,0.0,0.0,11.4,118
West,Enzi-STEM,2023-07-12T23:00:00,139.1356,0.2692465999999999,,,0.096003564,41.315513,-105.583207,2023,7,12,23,19.0,44,790.8,2,0.0,0.0,13.0,129
West,Enzi-STEM,2023-07-13T00:00:00,133.5254,0.2612897,,,0.0921325259999999,41.315513,-105.583207,2023,7,13,0,17.4,52,789.8,1,0.0,0.0,15.5,144
West,Enzi-STEM,2023-07-13T01:00:00,136.034,0.2750892,,,0.09386346,41.315513,-105.583207,2023,7,13,1,16.3,62,789.2,0,0.0,0.0,15.8,156
West,Enzi-STEM,2023-07-13T02:00:00,133.8825,0.2736079,,,0.0923789249999999,41.315513,-105.583207,2023,7,13,2,15.7,66,788.2,1,0.0,0.0,13.8,171
West,Enzi-STEM,2023-07-13T03:00:00,136.2779,0.2638227,,,0.0940317509999999,41.315513,-105.583207,2023,7,13,3,14.8,70,787.5,9,0.0,0.0,9.0,196
West,Enzi-STEM,2023-07-13T04:00:00,135.519,0.300531,,,0.09350811,41.315513,-105.583207,2023,7,13,4,13.9,72,786.4,32,0.0,0.0,8.1,225
West,Enzi-STEM,2023-07-13T05:00:00,157.4793,0.3230199,,,0.1086607169999999,41.315513,-105.583207,2023,7,13,5,12.9,73,785.6,45,0.0,0.0,7.2,233
West,Enzi-STEM,2023-07-13T06:00:00,164.0453,0.340348,,,0.1131912569999999,41.315513,-105.583207,2023,7,13,6,12.0,73,784.9,22,1.0,0.0,8.7,222
West,Enzi-STEM,2023-07-13T07:00:00,172.2221,0.2676648,,,0.118833249,41.315513,-105.583207,2023,7,13,7,13.1,67,785.6,5,62.0,0.0,11.0,232
West,Enzi-STEM,2023-07-13T08:00:00,179.3578,0.2616546,,,0.123756882,41.315513,-105.583207,2023,7,13,8,17.6,47,788.9,0,224.0,0.0,8.2,247
West,Enzi-STEM,2023-07-13T09:00:00,185.3641,0.2933234999999999,,,0.127901229,41.315513,-105.583207,2023,7,13,9,22.3,26,791.8,0,415.0,0.0,11.0,259
West,Enzi-STEM,2023-07-13T10:00:00,178.0823,0.2484472999999999,,,0.122876787,41.315513,-105.583207,2023,7,13,10,24.8,16,792.8,3,602.0,0.0,14.5,289
West,Enzi-STEM,2023-07-13T11:00:00,182.9245,0.2206222999999999,,,0.126217905,41.315513,-105.583207,2023,7,13,11,26.2,13,793.2,0,762.0,0.0,14.2,306
West,Enzi-STEM,2023-07-13T12:00:00,185.2323,0.1990298999999999,,,0.127810287,41.315513,-105.583207,2023,7,13,12,27.2,13,793.3,41,769.0,0.0,17.7,299
West,Enzi-STEM,2023-07-13T13:00:00,193.4045,0.203849,,,0.133449105,41.315513,-105.583207,2023,7,13,13,28.5,10,793.4,48,705.0,0.0,19.5,295
West,Enzi-STEM,2023-07-13T14:00:00,186.5043,0.2048825,,,0.128687967,41.315513,-105.583207,2023,7,13,14,29.3,9,793.1,58,664.0,0.0,23.0,290
West,Enzi-STEM,2023-07-13T15:00:00,176.74220000000005,0.2070127,,,0.121952118,41.315513,-105.583207,2023,7,13,15,29.4,8,792.3,60,552.0,0.0,23.0,287
West,Enzi-STEM,2023-07-13T16:00:00,174.87070000000003,0.1789232,,,0.120660783,41.315513,-105.583207,2023,7,13,16,29.4,8,793.3,2,382.0,0.0,20.9,297
West,Enzi-STEM,2023-07-13T17:00:00,165.9811,0.1717157,,,0.114526959,41.315513,-105.583207,2023,7,13,17,29.5,8,793.0,11,377.0,0.0,19.4,292
West,Enzi-STEM,2023-07-13T18:00:00,167.5794,0.1627102999999999,,,0.1156297859999999,41.315513,-105.583207,2023,7,13,18,28.5,10,792.4,3,133.0,0.0,20.3,282
West,Enzi-STEM,2023-07-13T19:00:00,167.2593,0.1795014999999999,,,0.1154089169999999,41.315513,-105.583207,2023,7,13,19,27.5,12,791.7,4,142.0,0.0,21.8,286
West,Enzi-STEM,2023-07-13T20:00:00,164.99210000000002,0.2311961,,,0.113844549,41.315513,-105.583207,2023,7,13,20,25.4,20,790.7,1,36.0,0.0,17.4,283
West,Enzi-STEM,2023-07-13T21:00:00,170.4748,0.2265412999999999,,,0.1176276119999999,41.315513,-105.583207,2023,7,13,21,23.0,28,789.4,2,1.0,0.0,11.5,272
West,Enzi-STEM,2023-07-13T22:00:00,137.7465,0.2530797,,,0.0950450849999999,41.315513,-105.583207,2023,7,13,22,20.3,53,787.8,1,0.0,0.0,8.5,234
West,Enzi-STEM,2023-07-13T23:00:00,133.8197,0.3123090999999999,,,0.092335593,41.315513,-105.583207,2023,7,13,23,17.9,56,786.2,1,0.0,0.0,8.7,210
West,Enzi-STEM,2023-07-14T00:00:00,129.4489,0.3293429,,,0.089319741,41.315513,-105.583207,2023,7,14,0,16.2,52,785.1,0,0.0,0.0,3.8,229
West,Enzi-STEM,2023-07-14T01:00:00,131.5891,0.3359679,,,0.090796479,41.315513,-105.583207,2023,7,14,1,15.1,45,785.0,0,0.0,0.0,4.2,301
West,Enzi-STEM,2023-07-14T02:00:00,132.8258,0.2279107999999999,,,0.0916498019999999,41.315513,-105.583207,2023,7,14,2,13.9,46,785.0,0,0.0,0.0,8.4,301
West,Enzi-STEM,2023-07-14T03:00:00,131.61020000000002,0.2345691,,,0.090811038,41.315513,-105.583207,2023,7,14,3,12.9,52,785.2,4,0.0,0.0,9.3,298
West,Enzi-STEM,2023-07-14T04:00:00,129.9742,0.3037528,,,0.0896821979999999,41.315513,-105.583207,2023,7,14,4,12.1,57,785.9,0,0.0,0.0,13.3,272
West,Enzi-STEM,2023-07-14T05:00:00,157.5275,0.3163203,,,0.108693975,41.315513,-105.583207,2023,7,14,5,11.3,63,785.6,0,0.0,0.0,10.0,285
West,Enzi-STEM,2023-07-14T06:00:00,163.961,0.3091357999999999,,,0.11313309,41.315513,-105.583207,2023,7,14,6,10.6,69,786.0,0,1.0,0.0,8.7,312
West,Enzi-STEM,2023-07-14T07:00:00,159.1679,0.2784650999999999,,,0.109825851,41.315513,-105.583207,2023,7,14,7,11.8,70,787.7,0,62.0,0.0,9.1,351
West,Enzi-STEM,2023-07-14T08:00:00,161.9273,0.2457762999999999,,,0.111729837,41.315513,-105.583207,2023,7,14,8,16.5,49,791.2,0,221.0,0.0,12.9,18
West,Enzi-STEM,2023-07-14T09:00:00,172.3716,0.2445670999999999,,,0.118936404,41.315513,-105.583207,2023,7,14,9,19.1,42,792.8,2,395.0,0.0,11.5,20
West,Enzi-STEM,2023-07-14T10:00:00,181.5874,0.2379214999999999,,,0.125295306,41.315513,-105.583207,2023,7,14,10,20.6,39,793.3,11,578.0,0.0,7.3,9
West,Enzi-STEM,2023-07-14T11:00:00,182.6995,0.2177472999999999,,,0.126062655,41.315513,-105.583207,2023,7,14,11,22.1,34,793.9,14,708.0,0.0,4.9,17
West,Enzi-STEM,2023-07-14T12:00:00,176.356,0.2139935,,,0.1216856399999999,41.315513,-105.583207,2023,7,14,12,23.5,30,794.2,26,752.0,0.0,3.9,22
West,Enzi-STEM,2023-07-14T13:00:00,192.1182,0.1869807,,,0.132561558,41.315513,-105.583207,2023,7,14,13,22.9,37,793.4,38,617.0,0.1,2.9,7
West,Enzi-STEM,2023-07-14T14:00:00,183.2214,0.2002017,,,0.126422766,41.315513,-105.583207,2023,7,14,14,23.2,38,793.6,38,550.0,1.7,1.5,45
West,Enzi-STEM,2023-07-14T15:00:00,177.4446,0.1805937999999999,,,0.122436774,41.315513,-105.583207,2023,7,14,15,21.4,41,791.8,28,462.0,2.4,3.2,333
West,Enzi-STEM,2023-07-14T16:00:00,178.6445,0.1996107999999999,,,0.1232647049999999,41.315513,-105.583207,2023,7,14,16,19.5,54,791.7,31,522.0,1.8,13.0,39
West,Enzi-STEM,2023-07-14T17:00:00,174.465,0.1567159,,,0.12038085,41.315513,-105.583207,2023,7,14,17,19.2,55,792.4,76,318.0,2.7,12.4,80
West,Enzi-STEM,2023-07-14T18:00:00,167.87220000000002,0.1847743999999999,,,0.115831818,41.315513,-105.583207,2023,7,14,18,18.5,59,792.2,100,239.0,0.6,14.8,89
West,Enzi-STEM,2023-07-14T19:00:00,167.12220000000002,0.1971,,,0.115314318,41.315513,-105.583207,2023,7,14,19,17.3,72,792.1,80,134.0,0.0,15.1,89
West,Enzi-STEM,2023-07-14T20:00:00,163.4928,0.2459038999999999,,,0.1128100319999999,41.315513,-105.583207,2023,7,14,20,16.3,79,791.2,14,67.0,0.0,13.5,119
West,Enzi-STEM,2023-07-14T21:00:00,158.922,0.2515497,,,0.1096561799999999,41.315513,-105.583207,2023,7,14,21,14.9,82,791.3,26,3.0,0.1,9.9,134
West,Enzi-STEM,2023-07-14T22:00:00,133.08929999999998,0.2641374999999999,,,0.0918316169999999,41.315513,-105.583207,2023,7,14,22,14.6,84,792.1,31,0.0,0.0,6.6,135
West,Enzi-STEM,2023-07-14T23:00:00,135.54020000000003,0.269741,,,0.093522738,41.315513,-105.583207,2023,7,14,23,14.0,87,791.7,21,0.0,0.0,8.3,162
West,Enzi-STEM,2023-07-15T00:00:00,134.2981,0.2849698,,,0.092665689,41.315513,-105.583207,2023,7,15,0,13.9,88,791.6,25,0.0,0.0,8.6,165
West,Enzi-STEM,2023-07-15T01:00:00,132.6204,0.3070602999999999,,,0.091508076,41.315513,-105.583207,2023,7,15,1,13.4,88,791.3,15,0.0,0.0,7.0,168
West,Enzi-STEM,2023-07-15T02:00:00,133.1305,0.2944407,,,0.091860045,41.315513,-105.583207,2023,7,15,2,13.1,88,791.0,14,0.0,0.0,6.3,167
West,Enzi-STEM,2023-07-15T03:00:00,138.5434,0.3605381,,,0.0955949459999999,41.315513,-105.583207,2023,7,15,3,11.9,93,790.4,14,0.0,0.0,3.4,162
West,Enzi-STEM,2023-07-15T04:00:00,131.2356,0.3223545999999999,,,0.090552564,41.315513,-105.583207,2023,7,15,4,11.3,95,789.2,21,0.0,0.0,3.8,17
West,Enzi-STEM,2023-07-15T05:00:00,131.267,0.3698035999999999,,,0.0905742299999999,41.315513,-105.583207,2023,7,15,5,11.2,95,790.5,22,0.0,0.0,0.8,333
West,Enzi-STEM,2023-07-15T06:00:00,131.8108,0.3434638,,,0.090949452,41.315513,-105.583207,2023,7,15,6,10.9,95,791.2,62,0.0,0.0,2.0,225
West,Enzi-STEM,2023-07-15T07:00:00,128.5085,0.3377925,,,0.0886708649999999,41.315513,-105.583207,2023,7,15,7,11.6,93,792.3,46,56.0,0.0,3.9,236
West,Enzi-STEM,2023-07-15T08:00:00,153.50670000000002,0.2870391,,,0.105919623,41.315513,-105.583207,2023,7,15,8,14.5,77,793.9,1,213.0,0.0,4.3,270
West,Enzi-STEM,2023-07-15T09:00:00,160.10070000000002,0.2265451,,,0.110469483,41.315513,-105.583207,2023,7,15,9,16.6,65,794.7,3,398.0,0.0,2.5,262
West,Enzi-STEM,2023-07-15T10:00:00,166.318,0.2482592,,,0.11475942,41.315513,-105.583207,2023,7,15,10,18.7,50,795.2,7,579.0,0.0,1.1,198
West,Enzi-STEM,2023-07-15T11:00:00,170.8925,0.2306061,,,0.117915825,41.315513,-105.583207,2023,7,15,11,20.2,39,795.5,6,684.0,0.0,4.4,325
West,Enzi-STEM,2023-07-15T12:00:00,157.669,0.2309747,,,0.10879161,41.315513,-105.583207,2023,7,15,12,21.4,34,795.6,6,721.0,0.0,9.5,323
West,Enzi-STEM,2023-07-15T13:00:00,157.7502,0.2168402999999999,,,0.108847638,41.315513,-105.583207,2023,7,15,13,23.2,27,795.5,8,786.0,0.0,12.0,327
West,Enzi-STEM,2023-07-15T14:00:00,161.8846,0.1892777,,,0.111700374,41.315513,-105.583207,2023,7,15,14,24.0,24,795.5,33,790.0,0.0,13.1,328
West,Enzi-STEM,2023-07-15T15:00:00,167.1334,0.2036827,,,0.115322046,41.315513,-105.583207,2023,7,15,15,24.6,23,795.0,38,818.0,0.0,12.9,333
West,Enzi-STEM,2023-07-15T16:00:00,161.9143,0.2102263999999999,,,0.1117208669999999,41.315513,-105.583207,2023,7,15,16,24.9,22,796.0,47,604.0,0.0,16.2,307
West,Enzi-STEM,2023-07-15T17:00:00,134.68210000000002,0.2096524,,,0.092930649,41.315513,-105.583207,2023,7,15,17,24.1,23,794.8,29,451.0,0.0,16.8,305
West,Enzi-STEM,2023-07-15T18:00:00,137.4808,0.189408,,,0.094861752,41.315513,-105.583207,2023,7,15,18,24.1,23,793.9,20,376.0,0.0,13.0,304
West,Enzi-STEM,2023-07-15T19:00:00,136.7483,0.1915923,,,0.0943563269999999,41.315513,-105.583207,2023,7,15,19,23.5,25,793.8,18,211.0,0.0,8.2,308
West,Enzi-STEM,2023-07-15T20:00:00,136.6364,0.204011,,,0.094279116,41.315513,-105.583207,2023,7,15,20,21.9,32,793.1,7,69.0,0.0,3.2,360
West,Enzi-STEM,2023-07-15T21:00:00,136.70520000000002,0.2243117999999999,,,0.094326588,41.315513,-105.583207,2023,7,15,21,19.2,47,792.0,5,4.0,0.0,4.5,119
West,Enzi-STEM,2023-07-15T22:00:00,143.1596,0.2730397,,,0.098780124,41.315513,-105.583207,2023,7,15,22,17.0,55,791.2,1,0.0,0.0,7.6,149
West,Enzi-STEM,2023-07-15T23:00:00,135.8847,0.2732152,,,0.093760443,41.315513,-105.583207,2023,7,15,23,15.7,59,790.6,1,0.0,0.0,8.0,172
West,Enzi-STEM,2023-07-16T00:00:00,135.275,0.2912112999999999,,,0.09333975,41.315513,-105.583207,2023,7,16,0,14.6,65,789.9,1,0.0,0.0,6.7,196
West,Enzi-STEM,2023-07-16T01:00:00,130.9036,0.3061590999999999,,,0.090323484,41.315513,-105.583207,2023,7,16,1,13.1,74,788.6,0,0.0,0.0,6.9,219
West,Enzi-STEM,2023-07-16T02:00:00,133.6371,0.304884,,,0.092209599,41.315513,-105.583207,2023,7,16,2,11.8,80,787.4,0,0.0,0.0,4.5,241
West,Enzi-STEM,2023-07-16T03:00:00,129.64360000000002,0.2583654999999999,,,0.089454084,41.315513,-105.583207,2023,7,16,3,11.0,81,786.9,0,0.0,0.0,4.7,261
West,Enzi-STEM,2023-07-16T04:00:00,132.2859,0.2614292,,,0.091277271,41.315513,-105.583207,2023,7,16,4,10.4,79,787.5,0,0.0,0.0,7.6,273
West,Enzi-STEM,2023-07-16T05:00:00,138.4503,0.4112787999999999,,,0.0955307069999999,41.315513,-105.583207,2023,7,16,5,10.0,76,787.3,0,0.0,0.0,6.8,270
West,Enzi-STEM,2023-07-16T06:00:00,131.7674,0.4489517999999999,,,0.090919506,41.315513,-105.583207,2023,7,16,6,9.6,74,787.5,0,0.0,0.0,6.5,264
West,Enzi-STEM,2023-07-16T07:00:00,133.0267,0.3215422999999999,,,0.091788423,41.315513,-105.583207,2023,7,16,7,11.1,70,788.9,0,60.0,0.0,7.6,265
West,Enzi-STEM,2023-07-16T08:00:00,156.90720000000002,0.2689473,,,0.108265968,41.315513,-105.583207,2023,7,16,8,15.5,51,791.8,0,220.0,0.0,6.5,267
West,Enzi-STEM,2023-07-16T09:00:00,170.6665,0.2716965,,,0.117759885,41.315513,-105.583207,2023,7,16,9,19.2,37,794.5,0,409.0,0.0,9.0,275
West,Enzi-STEM,2023-07-16T10:00:00,156.1549,0.2767084999999999,,,0.1077468809999999,41.315513,-105.583207,2023,7,16,10,22.1,28,795.6,0,592.0,0.0,15.5,292
West,Enzi-STEM,2023-07-16T11:00:00,159.573,0.2439026,,,0.11010537,41.315513,-105.583207,2023,7,16,11,24.2,22,796.4,1,742.0,0.0,16.9,310
West,Enzi-STEM,2023-07-16T12:00:00,160.6852,0.2068367,,,0.110872788,41.315513,-105.583207,2023,7,16,12,25.7,20,796.9,2,845.0,0.0,15.8,313
West,Enzi-STEM,2023-07-16T13:00:00,161.5166,0.2132204999999999,,,0.111446454,41.315513,-105.583207,2023,7,16,13,26.0,21,796.2,8,892.0,0.0,16.1,309
West,Enzi-STEM,2023-07-16T14:00:00,167.4854,0.2027812999999999,,,0.115564926,41.315513,-105.583207,2023,7,16,14,26.9,19,795.8,24,820.0,0.0,17.3,301
West,Enzi-STEM,2023-07-16T15:00:00,171.6467,0.1855289,,,0.118436223,41.315513,-105.583207,2023,7,16,15,27.8,17,795.5,25,816.0,0.0,20.4,296
West,Enzi-STEM,2023-07-16T16:00:00,165.7366,0.1689135,,,0.114358254,41.315513,-105.583207,2023,7,16,16,28.1,16,795.1,28,720.0,0.0,19.2,304
West,Enzi-STEM,2023-07-16T17:00:00,136.52100000000002,0.1601539,,,0.09419949,41.315513,-105.583207,2023,7,16,17,28.1,16,794.7,50,544.0,0.0,20.7,301
West,Enzi-STEM,2023-07-16T18:00:00,136.4813,0.16068,,,0.094172097,41.315513,-105.583207,2023,7,16,18,27.7,17,794.1,55,328.0,0.0,19.1,302
West,Enzi-STEM,2023-07-16T19:00:00,137.81470000000002,0.1772796,,,0.095092143,41.315513,-105.583207,2023,7,16,19,26.6,18,793.3,57,159.0,0.0,18.4,301
West,Enzi-STEM,2023-07-16T20:00:00,145.5523,0.2082362,,,0.100431087,41.315513,-105.583207,2023,7,16,20,24.0,28,792.2,27,27.0,0.0,12.8,292
West,Enzi-STEM,2023-07-16T21:00:00,137.3717,0.2196827999999999,,,0.094786473,41.315513,-105.583207,2023,7,16,21,20.9,43,791.0,5,1.0,0.0,8.2,293
West,Enzi-STEM,2023-07-16T22:00:00,136.0617,0.2308756,,,0.093882573,41.315513,-105.583207,2023,7,16,22,20.0,45,791.5,2,0.0,0.0,7.1,311
West,Enzi-STEM,2023-07-16T23:00:00,138.3085,0.2761314,,,0.095432865,41.315513,-105.583207,2023,7,16,23,18.0,62,791.0,3,0.0,0.0,7.8,326
West,Enzi-STEM,2023-07-17T00:00:00,131.02700000000002,0.249876,,,0.09040863,41.315513,-105.583207,2023,7,17,0,16.1,71,790.7,2,0.0,0.0,9.0,331
West,Enzi-STEM,2023-07-17T01:00:00,131.4126,0.2656962,,,0.090674694,41.315513,-105.583207,2023,7,17,1,14.9,66,790.1,0,0.0,0.0,7.3,327
West,Enzi-STEM,2023-07-17T02:00:00,133.1036,0.2368414999999999,,,0.091841484,41.315513,-105.583207,2023,7,17,2,14.4,65,789.9,4,0.0,0.0,6.9,313
West,Enzi-STEM,2023-07-17T03:00:00,133.2349,0.2301907999999999,,,0.091932081,41.315513,-105.583207,2023,7,17,3,13.7,66,789.1,1,0.0,0.0,4.0,270
West,Enzi-STEM,2023-07-17T04:00:00,133.57139999999998,0.254386,,,0.0921642659999999,41.315513,-105.583207,2023,7,17,4,12.4,72,788.9,0,0.0,0.0,3.5,246
West,Enzi-STEM,2023-07-17T05:00:00,141.72220000000002,0.3616953,,,0.097788318,41.315513,-105.583207,2023,7,17,5,11.3,75,787.7,0,0.0,0.0,4.6,225
West,Enzi-STEM,2023-07-17T06:00:00,171.981,0.36476,,,0.11866689,41.315513,-105.583207,2023,7,17,6,10.8,75,786.8,0,0.0,0.0,5.6,225
West,Enzi-STEM,2023-07-17T07:00:00,172.7273,0.3004921,,,0.119181837,41.315513,-105.583207,2023,7,17,7,12.1,74,787.3,0,58.0,0.0,7.9,231
West,Enzi-STEM,2023-07-17T08:00:00,177.6939,0.2146291,,,0.122608791,41.315513,-105.583207,2023,7,17,8,17.6,51,790.7,0,216.0,0.0,7.1,240
West,Enzi-STEM,2023-07-17T09:00:00,179.97310000000002,0.2057696,,,0.124181439,41.315513,-105.583207,2023,7,17,9,22.2,36,793.5,0,403.0,0.0,6.4,243
West,Enzi-STEM,2023-07-17T10:00:00,195.4549,0.2012061,,,0.134863881,41.315513,-105.583207,2023,7,17,10,25.7,25,794.8,0,584.0,0.0,10.2,262
West,Enzi-STEM,2023-07-17T11:00:00,187.8667,0.1824338999999999,,,0.129628023,41.315513,-105.583207,2023,7,17,11,28.2,18,795.7,0,738.0,0.0,11.5,284
West,Enzi-STEM,2023-07-17T12:00:00,194.6083,0.1622852,,,0.134279727,41.315513,-105.583207,2023,7,17,12,29.7,13,796.0,9,788.0,0.0,11.6,286
West,Enzi-STEM,2023-07-17T13:00:00,197.8072,0.1314297,,,0.136486968,41.315513,-105.583207,2023,7,17,13,30.3,13,795.5,42,663.0,0.0,13.2,296
West,Enzi-STEM,2023-07-17T14:00:00,190.2463,0.1394067999999999,,,0.131269947,41.315513,-105.583207,2023,7,17,14,30.9,11,794.9,68,639.0,0.0,13.8,303
West,Enzi-STEM,2023-07-17T15:00:00,200.5296,0.1337927,,,0.138365424,41.315513,-105.583207,2023,7,17,15,31.3,10,794.6,82,532.0,0.0,13.9,291
West,Enzi-STEM,2023-07-17T16:00:00,198.241,0.1236307,,,0.13678629,41.315513,-105.583207,2023,7,17,16,31.1,11,796.2,51,343.0,0.0,12.0,277
West,Enzi-STEM,2023-07-17T17:00:00,195.04870000000005,0.1268789,,,0.134583603,41.315513,-105.583207,2023,7,17,17,30.8,11,795.2,70,227.0,0.0,18.2,252
West,Enzi-STEM,2023-07-17T18:00:00,192.8089,0.1249028999999999,,,0.133038141,41.315513,-105.583207,2023,7,17,18,29.9,13,793.7,83,72.0,0.0,20.4,249
West,Enzi-STEM,2023-07-17T19:00:00,186.8439,0.1272993,,,0.128922291,41.315513,-105.583207,2023,7,17,19,28.7,14,792.9,83,4.0,0.0,20.3,263
West,Enzi-STEM,2023-07-17T20:00:00,174.4306,0.1538086,,,0.1203571139999999,41.315513,-105.583207,2023,7,17,20,26.3,27,791.8,76,5.0,0.0,16.6,268
West,Enzi-STEM,2023-07-17T21:00:00,180.9056,0.1728727,,,0.124824864,41.315513,-105.583207,2023,7,17,21,24.2,25,790.5,74,0.0,0.0,8.9,238
West,Enzi-STEM,2023-07-17T22:00:00,140.2279,0.2132302,,,0.096757251,41.315513,-105.583207,2023,7,17,22,21.7,39,789.2,16,0.0,0.0,8.7,225
West,Enzi-STEM,2023-07-17T23:00:00,144.2429,0.2477339999999999,,,0.099527601,41.315513,-105.583207,2023,7,17,23,21.4,31,789.3,3,0.0,0.0,8.2,255
West,Enzi-STEM,2023-07-18T00:00:00,137.9253,0.2880260999999999,,,0.0951684569999999,41.315513,-105.583207,2023,7,18,0,20.8,27,789.2,6,0.0,0.0,7.7,259
West,Enzi-STEM,2023-07-18T01:00:00,133.4025,0.2890463,,,0.092047725,41.315513,-105.583207,2023,7,18,1,17.7,41,787.6,1,0.0,0.0,7.5,253
