model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file,selected_features_delimited
xgboost,EERB,present_elec_kwh,linear_regression,rfecv,0,0,24,hour,15.369262137554491,12.469026505627395,0.08127878001985131,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_linear_regression_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_linear_regression,EERB_Data_Extended.csv,
xgboost,EERB,present_elec_kwh,linear_regression,rfecv,1,7,24,hour,15.605149244101819,12.699719951527328,0.08280331844496384,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_7_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_linear_regression,EERB_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_dir_ground_deg
xgboost,EERB,present_elec_kwh,linear_regression,lassocv,1,8,24,hour,15.680214606271491,12.6698716320754,0.08278454352631705,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_linear_regression_lassocv_1_8_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_linear_regression,EERB_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,EERB,present_elec_kwh,prophet,rfecv,0,0,24,hour,15.62156340645291,12.51281308579719,0.08120388005354653,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_prophet_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_prophet,EERB_Data_Extended.csv,
xgboost,EERB,present_elec_kwh,prophet,rfecv,1,7,24,hour,15.610080270808526,12.742696477078843,0.08347017613782674,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_prophet_rfecv_1_7_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_prophet,EERB_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_dir_ground_deg
xgboost,EERB,present_elec_kwh,prophet,lassocv,1,8,24,hour,15.550258667927547,12.510340653342762,0.08148802704770884,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_prophet_lassocv_1_8_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_prophet,EERB_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,EERB,present_elec_kwh,lstm,rfecv,0,0,24,hour,16.21537971496582,12.883116722106934,0.08331233263015747,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_lstm_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_lstm,EERB_Data_Extended.csv,
xgboost,EERB,present_elec_kwh,lstm,rfecv,1,8,24,hour,15.417657852172852,12.452945709228516,0.08028385788202286,./models/science_xgboost/EERB_Data_Extended_present_elec_kwh_lstm_rfecv_1_8_24_hour,./models/science_imp/EERB_Data_Extended_present_elec_kwh_lstm,EERB_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,EERB,present_htwt_mmbtuh,zero_fill,rfecv,0,0,24,hour,0.00023764667275827378,0.00016024602518882602,817465216.0,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_zero_fill_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_zero_fill,EERB_Data_Extended.csv,
xgboost,EERB,present_htwt_mmbtuh,zero_fill,rfecv,1,2,24,hour,0.00022942008217796683,0.00015980000898707658,966726464.0,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_zero_fill_rfecv_1_2_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_zero_fill,EERB_Data_Extended.csv,temp_c|cloud_cover_%
xgboost,EERB,present_htwt_mmbtuh,zero_fill,lassocv,1,6,24,hour,0.0002422703691991046,0.0001794767886167392,1290489472.0,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_zero_fill_lassocv_1_6_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_zero_fill,EERB_Data_Extended.csv,temp_c|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,EERB,present_htwt_mmbtuh,linear_interpolation,rfecv,0,0,24,hour,0.00022388163779396564,0.00015903450548648834,1025562048.0,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_linear_interpolation_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_linear_interpolation,EERB_Data_Extended.csv,
xgboost,EERB,present_htwt_mmbtuh,linear_interpolation,rfecv,1,1,24,hour,0.0002407607826171443,0.0001681405701674521,1374452736.0,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_linear_interpolation_rfecv_1_1_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_linear_interpolation,EERB_Data_Extended.csv,temp_c
xgboost,EERB,present_htwt_mmbtuh,linear_interpolation,lassocv,1,4,24,hour,0.00023315910948440433,0.00016932190919760615,1047330176.0,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_linear_interpolation_lassocv_1_4_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_linear_interpolation,EERB_Data_Extended.csv,temp_c|cloud_cover_%|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,EERB,present_htwt_mmbtuh,linear_regression,rfecv,0,0,24,hour,0.0002223338151081093,0.00015646900915988074,1036406957.112277,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_linear_regression_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_linear_regression,EERB_Data_Extended.csv,
xgboost,EERB,present_htwt_mmbtuh,linear_regression,rfecv,1,2,24,hour,0.0002212993416514624,0.00016149301960572706,802232157.675488,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_linear_regression_rfecv_1_2_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_linear_regression,EERB_Data_Extended.csv,temp_c|cloud_cover_%
xgboost,EERB,present_htwt_mmbtuh,linear_regression,lassocv,1,5,24,hour,0.0002366101006448932,0.0001747716554641152,1533129963.5144339,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_linear_regression_lassocv_1_5_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_linear_regression,EERB_Data_Extended.csv,temp_c|cloud_cover_%|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,EERB,present_htwt_mmbtuh,prophet,rfecv,0,0,24,hour,0.00022771807536865724,0.00015935860839290088,861858211.1400845,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_prophet_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_prophet,EERB_Data_Extended.csv,
xgboost,EERB,present_htwt_mmbtuh,prophet,rfecv,1,2,24,hour,0.00022428908482705683,0.00016196681491420576,722885340.310346,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_prophet_rfecv_1_2_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_prophet,EERB_Data_Extended.csv,temp_c|cloud_cover_%
xgboost,EERB,present_htwt_mmbtuh,prophet,lassocv,1,4,24,hour,0.00023671182465830515,0.00017182124280684967,1118994790.5296936,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_prophet_lassocv_1_4_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_prophet,EERB_Data_Extended.csv,temp_c|cloud_cover_%|wind_speed_ground_km/h|wind_dir_ground_deg
