model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file
xgboost,Physical Science,present_elec_kwh,prophet,lassocv,4,4,1,year,344595.1064712078,339627.0896798875,0.1309285768656157,./models/xgboost/Physical_Science_Data_Extended_present_elec_kwh_prophet_lassocv_4_4_1_year,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_prophet,Physical_Science_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,linear_interpolation,rfecv,2,1,1,year,266834.2902844823,265897.21153846197,0.14655735909692102,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_2_1_1_year,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Biological_Sciences_Data_Extended.csv
xgboost,Engineering,present_elec_kwh,linear_regression,lassocv,3,2,1,year,230796.64159423974,192565.1174909086,0.0799510827261297,./models/xgboost/Engineering_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_2_1_year,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_regression,Engineering_Data_Extended.csv
xgboost,Engineering,present_elec_kwh,lstm,lassocv,3,2,1,year,232308.16973081636,192392.08770294208,0.07983922452558849,./models/xgboost/Engineering_Data_Extended_present_elec_kwh_lstm_lassocv_3_2_1_year,./models/tmp/Engineering_Data_Extended_present_elec_kwh_lstm,Engineering_Data_Extended.csv
xgboost,General Storage,present_elec_kwh,linear_interpolation,lassocv,7,4,1,year,16431.16115720925,16273.2890625,0.1284143089728009,./models/xgboost/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_4_1_year,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation,General_Storage_Data_Extended.csv
xgboost,General Storage,present_elec_kwh,linear_interpolation,lassocv,6,4,1,year,16431.16115720925,16273.2890625,0.1284143089728009,./models/xgboost/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_6_4_1_year,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation,General_Storage_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,prophet,lassocv,5,3,1,year,27401.049449054917,27308.846773594312,0.17807613859582477,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_prophet_lassocv_5_3_1_year,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_prophet,Old_Main_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,prophet,rfecv,4,1,1,year,38690.16785768951,33456.832146803165,0.12204492425053358,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_prophet_rfecv_4_1_1_year,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_prophet,Service_Building_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,lstm,rfecv,4,1,1,year,67567.41954126129,67515.17338471216,0.14454702835382632,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm_rfecv_4_1_1_year,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm,WRI_and_Bureau_of_Mines_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,linear_regression,rfecv,3,1,1,year,36849.528701451134,31903.632291513364,0.1169197632298549,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_linear_regression_rfecv_3_1_1_year,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_linear_regression,Service_Building_Data_Extended.csv
xgboost,Aven Nelson,present_elec_kwh,linear_regression,rfecv,6,1,1,year,21633.14137821327,21084.29066996275,0.1301970294851254,./models/xgboost/Aven_Nelson_Data_Extended_present_elec_kwh_linear_regression_rfecv_6_1_1_year,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_linear_regression,Aven_Nelson_Data_Extended.csv
xgboost,Stadium,present_elec_kwh,prophet,lassocv,6,4,1,year,182599.2717304994,182598.49115515337,0.15309008927831202,./models/xgboost/Stadium_Data_Extended_present_elec_kwh_prophet_lassocv_6_4_1_year,./models/tmp/Stadium_Data_Extended_present_elec_kwh_prophet,Stadium_Data_Extended.csv
xgboost,Energy Innovation Center,present_elec_kwh,lstm,rfecv,4,1,1,year,123878.62467083138,122868.6386768762,0.12703763279952449,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_elec_kwh_lstm_rfecv_4_1_1_year,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_lstm,Energy_Innovation_Center_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,prophet,lassocv,4,4,1,year,274142.65554040717,273721.72152687947,0.14976265389393767,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_prophet_lassocv_4_4_1_year,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_prophet,Biological_Sciences_Data_Extended.csv
xgboost,WTBC,present_elec_kwh,lstm,rfecv,1,1,1,year,75757.70710128453,75673.20621308958,0.16048533354647584,./models/xgboost/WTBC_Data_Extended_present_elec_kwh_lstm_rfecv_1_1_1_year,./models/tmp/WTBC_Data_Extended_present_elec_kwh_lstm,WTBC_Data_Extended.csv
xgboost,Engineering,present_elec_kwh,prophet,lassocv,5,2,1,year,230069.97421728,191333.29217128642,0.07940582069512409,./models/xgboost/Engineering_Data_Extended_present_elec_kwh_prophet_lassocv_5_2_1_year,./models/tmp/Engineering_Data_Extended_present_elec_kwh_prophet,Engineering_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,lstm,lassocv,3,3,1,year,67567.41954126129,67515.17338471216,0.14454702835382632,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm_lassocv_3_3_1_year,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm,WRI_and_Bureau_of_Mines_Data_Extended.csv
xgboost,Earth Sciences,present_chll_tonhr,linear_interpolation,lassocv,7,4,1,year,4100.554738442985,4099.715124198774,0.14975470921465,./models/xgboost/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_7_4_1_year,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation,Earth_Sciences_Data_Extended.csv
xgboost,Geology,present_elec_kwh,linear_regression,lassocv,2,2,1,year,24799.828283590654,24129.259422599513,0.16891332192931108,./models/xgboost/Geology_Data_Extended_present_elec_kwh_linear_regression_lassocv_2_2_1_year,./models/tmp/Geology_Data_Extended_present_elec_kwh_linear_regression,Geology_Data_Extended.csv
xgboost,General Storage,present_elec_kwh,linear_regression,rfecv,1,1,1,year,17091.358779295457,17013.095680785904,0.1312804408813442,./models/xgboost/General_Storage_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_1_year,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_regression,General_Storage_Data_Extended.csv
xgboost,General Storage,present_elec_kwh,linear_regression,lassocv,6,4,1,year,17091.358779295457,17013.095680785904,0.1312804408813442,./models/xgboost/General_Storage_Data_Extended_present_elec_kwh_linear_regression_lassocv_6_4_1_year,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_regression,General_Storage_Data_Extended.csv
xgboost,Geology,present_elec_kwh,linear_regression,lassocv,5,3,1,year,24799.828283590654,24129.259422599513,0.16891332192931108,./models/xgboost/Geology_Data_Extended_present_elec_kwh_linear_regression_lassocv_5_3_1_year,./models/tmp/Geology_Data_Extended_present_elec_kwh_linear_regression,Geology_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,linear_regression,rfecv,6,1,1,year,272380.2670334788,271394.3229697279,0.14927185294523299,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression_rfecv_6_1_1_year,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression,Biological_Sciences_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,linear_interpolation,lassocv,2,2,1,year,26180.875310011023,26178.57855308219,0.17296484594875053,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_2_1_year,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation,Old_Main_Data_Extended.csv
xgboost,Physical Science,present_chll_tonhr,linear_interpolation,rfecv,1,1,1,year,10063.924739259763,9847.345734127128,0.1591700841142326,./models/xgboost/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation_rfecv_1_1_1_year,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation,Physical_Science_Data_Extended.csv
xgboost,Williams Conservatory,present_elec_kwh,linear_interpolation,rfecv,3,1,1,year,25517.703964329092,21655.41666666657,0.12120689948657239,./models/xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_1_1_year,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_interpolation,Williams_Conservatory_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,lstm,lassocv,3,3,1,year,271586.1441769434,270485.19864243735,0.14889352005702738,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_lstm_lassocv_3_3_1_year,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_lstm,Biological_Sciences_Data_Extended.csv
xgboost,Information Technology,present_elec_kwh,linear_interpolation,lassocv,1,1,1,year,661132.9776796525,660608.4500000011,0.18080706027657856,./models/xgboost/Information_Technology_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_1_year,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_linear_interpolation,Information_Technology_Data_Extended.csv
xgboost,Half Acre Gym,present_elec_kwh,linear_regression,lassocv,3,3,1,year,95216.59972184901,94941.96673202398,0.109043255370692,./models/xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_3_1_year,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_regression,Half_Acre_Gym_Data_Extended.csv
xgboost,High Bay,present_elec_kwh,linear_interpolation,rfecv,1,1,1,year,297089.94591519365,296870.3000000003,0.1547574105839935,./models/xgboost/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_1_1_1_year,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation,High_Bay_Data_Extended.csv
xgboost,Williams Conservatory,present_elec_kwh,linear_interpolation,lassocv,1,1,1,year,25517.703964329092,21655.41666666657,0.12120689948657239,./models/xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_1_year,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_interpolation,Williams_Conservatory_Data_Extended.csv
xgboost,Centennial Complex,present_elec_kwh,linear_interpolation,rfecv,7,1,1,year,153.8439607854002,152.47065986325453,0.14762271321543743,./models/xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_7_1_1_year,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_linear_interpolation,Centennial_Complex_Data_Extended.csv
xgboost,Indoor Practice Facility,present_elec_kwh,lstm,lassocv,4,2,1,year,40492.33321627264,40484.47978258133,0.19357048868917473,./models/xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm_lassocv_4_2_1_year,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm,Indoor_Practice_Facility_Data_Extended.csv
xgboost,Education Annex,present_elec_kwh,linear_regression,lassocv,6,4,1,year,25772.890023918968,25703.922152474566,0.13806684515816015,./models/xgboost/Education_Annex_Data_Extended_present_elec_kwh_linear_regression_lassocv_6_4_1_year,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_linear_regression,Education_Annex_Data_Extended.csv
xgboost,Arts and Sciences,present_elec_kwh,linear_regression,lassocv,5,4,1,year,33413.07585048194,32946.23440045546,0.1661671770641313,./models/xgboost/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_regression_lassocv_5_4_1_year,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_regression,Arts_and_Sciences_Data_Extended.csv
xgboost,Information Technology,present_elec_kwh,linear_regression,rfecv,1,1,1,year,665534.9294620812,665532.885767383,0.18164559618783233,./models/xgboost/Information_Technology_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_1_year,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_linear_regression,Information_Technology_Data_Extended.csv
xgboost,Biological Sciences,present_chll_tonhr,linear_interpolation,lassocv,5,1,1,year,11332.33764063829,10996.44531249997,0.2175400808790386,./models/xgboost/Biological_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_5_1_1_year,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation,Biological_Sciences_Data_Extended.csv
xgboost,Aven Nelson,present_elec_kwh,linear_regression,lassocv,1,1,1,year,21633.14137821327,21084.29066996275,0.1301970294851254,./models/xgboost/Aven_Nelson_Data_Extended_present_elec_kwh_linear_regression_lassocv_1_1_1_year,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_linear_regression,Aven_Nelson_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,linear_regression,rfecv,1,1,1,year,26918.522640126954,26848.931145031413,0.1768615374318056,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_1_year,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_regression,Old_Main_Data_Extended.csv
xgboost,Half Acre Gym,present_elec_kwh,prophet,rfecv,7,1,1,year,105260.47916639989,105196.80048208847,0.1208161969929965,./models/xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet_rfecv_7_1_1_year,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet,Half_Acre_Gym_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,linear_interpolation,lassocv,5,4,1,year,266834.2902844823,265897.21153846197,0.14655735909692102,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_5_4_1_year,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Biological_Sciences_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,lstm,lassocv,4,4,1,year,271586.1441769434,270485.19864243735,0.14889352005702738,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_lstm_lassocv_4_4_1_year,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_lstm,Biological_Sciences_Data_Extended.csv
xgboost,Centennial Complex,present_elec_kwh,prophet,rfecv,5,1,1,year,145.17853346625532,144.35123584598068,0.1391055888556995,./models/xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_prophet_rfecv_5_1_1_year,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_prophet,Centennial_Complex_Data_Extended.csv
xgboost,Engineering,present_elec_kwh,prophet,rfecv,2,1,1,year,230069.97421728,191333.29217128642,0.07940582069512409,./models/xgboost/Engineering_Data_Extended_present_elec_kwh_prophet_rfecv_2_1_1_year,./models/tmp/Engineering_Data_Extended_present_elec_kwh_prophet,Engineering_Data_Extended.csv
xgboost,Arts and Sciences,present_elec_kwh,prophet,lassocv,6,4,1,year,33701.33809878693,33178.03926924932,0.16691477433795643,./models/xgboost/Arts_and_Sciences_Data_Extended_present_elec_kwh_prophet_lassocv_6_4_1_year,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_prophet,Arts_and_Sciences_Data_Extended.csv
xgboost,Coe Library,present_elec_kwh,lstm,lassocv,7,4,1,year,411915.8494756514,411783.67249180377,0.15047694723684962,./models/xgboost/Coe_Library_Data_Extended_present_elec_kwh_lstm_lassocv_7_4_1_year,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_lstm,Coe_Library_Data_Extended.csv
xgboost,Visual Arts,present_elec_kwh,lstm,lassocv,1,1,1,year,121486.25673248155,120112.68958816538,0.1748361602923418,./models/xgboost/Visual_Arts_Data_Extended_present_elec_kwh_lstm_lassocv_1_1_1_year,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_lstm,Visual_Arts_Data_Extended.csv
xgboost,Earth Sciences,present_chll_tonhr,linear_interpolation,rfecv,2,1,1,year,4100.554738442985,4099.715124198774,0.14975470921465,./models/xgboost/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation_rfecv_2_1_1_year,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation,Earth_Sciences_Data_Extended.csv
xgboost,Energy Innovation Center,present_elec_kwh,lstm,rfecv,7,1,1,year,123878.62467083138,122868.6386768762,0.12703763279952449,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_elec_kwh_lstm_rfecv_7_1_1_year,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_lstm,Energy_Innovation_Center_Data_Extended.csv
xgboost,Earth Sciences,present_chll_tonhr,lstm,lassocv,3,1,1,year,6496.566565231227,6018.346176812032,0.21410891861316556,./models/xgboost/Earth_Sciences_Data_Extended_present_chll_tonhr_lstm_lassocv_3_1_1_year,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_lstm,Earth_Sciences_Data_Extended.csv
xgboost,Enzi-STEM,present_elec_kwh,linear_regression,lassocv,3,3,1,year,239089.734617715,238950.04975209187,0.1626998558080525,./models/xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_3_1_year,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_regression,Enzi-STEM_Data_Extended.csv
xgboost,Indoor Practice Facility,present_elec_kwh,lstm,lassocv,1,1,1,year,40492.33321627264,40484.47978258133,0.19357048868917473,./models/xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm_lassocv_1_1_1_year,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm,Indoor_Practice_Facility_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,lstm,lassocv,3,3,1,year,26885.45809592451,26825.89226102829,0.1766454510453413,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_lstm_lassocv_3_3_1_year,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_lstm,Old_Main_Data_Extended.csv
xgboost,Information Technology,present_elec_kwh,lstm,rfecv,1,1,1,year,662607.6173031495,662503.1797760017,0.18106700805550419,./models/xgboost/Information_Technology_Data_Extended_present_elec_kwh_lstm_rfecv_1_1_1_year,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_lstm,Information_Technology_Data_Extended.csv
xgboost,Student Union,present_elec_kwh,linear_regression,lassocv,1,1,1,year,155793.13749527454,154781.69747048093,0.14273661094188494,./models/xgboost/Student_Union_Data_Extended_present_elec_kwh_linear_regression_lassocv_1_1_1_year,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_linear_regression,Student_Union_Data_Extended.csv
xgboost,Physical Science,present_elec_kwh,lstm,lassocv,1,1,1,year,348125.0646363925,343654.521824372,0.13259311271197516,./models/xgboost/Physical_Science_Data_Extended_present_elec_kwh_lstm_lassocv_1_1_1_year,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_lstm,Physical_Science_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,prophet,lassocv,1,1,1,year,27401.049449054917,27308.846773594312,0.17807613859582477,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_prophet_lassocv_1_1_1_year,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_prophet,Old_Main_Data_Extended.csv
xgboost,Aven Nelson,present_elec_kwh,prophet,lassocv,4,4,1,year,23680.623604166733,22853.410866867256,0.14162159310463818,./models/xgboost/Aven_Nelson_Data_Extended_present_elec_kwh_prophet_lassocv_4_4_1_year,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_prophet,Aven_Nelson_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,linear_interpolation,rfecv,5,1,1,year,26180.875310011023,26178.57855308219,0.17296484594875053,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_5_1_1_year,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation,Old_Main_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,linear_interpolation,rfecv,7,1,1,year,66608.71953845554,66516.45061728393,0.14205322787314761,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_7_1_1_year,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation,WRI_and_Bureau_of_Mines_Data_Extended.csv
xgboost,Education Annex,present_elec_kwh,prophet,lassocv,2,2,1,year,26268.41609964795,26209.65655585291,0.1401437437421587,./models/xgboost/Education_Annex_Data_Extended_present_elec_kwh_prophet_lassocv_2_2_1_year,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_prophet,Education_Annex_Data_Extended.csv
xgboost,Physical Science,present_chll_tonhr,prophet,rfecv,4,1,1,year,10221.461253920406,10213.571815160009,0.16705316551863164,./models/xgboost/Physical_Science_Data_Extended_present_chll_tonhr_prophet_rfecv_4_1_1_year,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_prophet,Physical_Science_Data_Extended.csv
xgboost,Centennial Complex,present_chll_tonhr,lstm,rfecv,7,1,1,year,26222.823017119757,26206.38369033896,0.08427572067185167,./models/xgboost/Centennial_Complex_Data_Extended_present_chll_tonhr_lstm_rfecv_7_1_1_year,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_lstm,Centennial_Complex_Data_Extended.csv
xgboost,Williams Conservatory,present_elec_kwh,lstm,rfecv,5,1,1,year,24174.080502413577,19246.62319056189,0.10501141086178521,./models/xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_lstm_rfecv_5_1_1_year,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_lstm,Williams_Conservatory_Data_Extended.csv
xgboost,Half Acre Gym,present_elec_kwh,lstm,rfecv,7,1,1,year,103008.16781247906,102481.63975334167,0.11723335436503547,./models/xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_lstm_rfecv_7_1_1_year,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_lstm,Half_Acre_Gym_Data_Extended.csv
xgboost,Enzi-STEM,present_elec_kwh,linear_interpolation,rfecv,4,1,1,year,240118.17867107256,240043.375,0.1629819314985083,./models/xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_1_1_year,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation,Enzi-STEM_Data_Extended.csv
xgboost,Half Acre Gym,present_elec_kwh,linear_interpolation,lassocv,1,1,1,year,92184.02074867029,91920.0625,0.10964191251249322,./models/xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_1_year,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_interpolation,Half_Acre_Gym_Data_Extended.csv
xgboost,Arts and Sciences,present_elec_kwh,linear_interpolation,rfecv,4,1,1,year,32355.470031693883,32173.829861111008,0.16442610477252073,./models/xgboost/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_1_1_year,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Arts_and_Sciences_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,lstm,rfecv,3,1,1,year,271586.1441769434,270485.19864243735,0.14889352005702738,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_lstm_rfecv_3_1_1_year,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_lstm,Biological_Sciences_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,prophet,lassocv,6,4,1,year,274142.65554040717,273721.72152687947,0.14976265389393767,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_prophet_lassocv_6_4_1_year,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_prophet,Biological_Sciences_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,linear_regression,rfecv,2,1,1,year,36849.528701451134,31903.632291513364,0.1169197632298549,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_1_1_year,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_linear_regression,Service_Building_Data_Extended.csv
xgboost,Energy Innovation Center,present_chll_tonhr,lstm,lassocv,6,0,1,year,1446.7293787058927,1125.3670528884213,0.2700090999912566,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_lstm_lassocv_6_0_1_year,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_lstm,Energy_Innovation_Center_Data_Extended.csv
xgboost,Engineering,present_elec_kwh,linear_regression,lassocv,6,2,1,year,230796.64159423974,192565.1174909086,0.0799510827261297,./models/xgboost/Engineering_Data_Extended_present_elec_kwh_linear_regression_lassocv_6_2_1_year,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_regression,Engineering_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,linear_interpolation,lassocv,7,2,1,year,66608.71953845554,66516.45061728393,0.14205322787314761,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_2_1_year,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation,WRI_and_Bureau_of_Mines_Data_Extended.csv
xgboost,Classroom Building,present_elec_kwh,lstm,rfecv,4,1,1,year,109101.07502971236,87103.88968605734,0.12458257375701957,./models/xgboost/Classroom_Building_Data_Extended_present_elec_kwh_lstm_rfecv_4_1_1_year,./models/tmp/Classroom_Building_Data_Extended_present_elec_kwh_lstm,Classroom_Building_Data_Extended.csv
xgboost,Visual Arts,present_elec_kwh,prophet,rfecv,2,1,1,year,122763.04377958408,122312.19074504293,0.17723758730808933,./models/xgboost/Visual_Arts_Data_Extended_present_elec_kwh_prophet_rfecv_2_1_1_year,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_prophet,Visual_Arts_Data_Extended.csv
xgboost,Education Annex,present_elec_kwh,prophet,lassocv,5,4,1,year,26268.41609964795,26209.65655585291,0.1401437437421587,./models/xgboost/Education_Annex_Data_Extended_present_elec_kwh_prophet_lassocv_5_4_1_year,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_prophet,Education_Annex_Data_Extended.csv
xgboost,Energy Innovation Center,present_htwt_mmbtu,linear_interpolation,rfecv,6,1,1,year,1021247.4025709628,1021247.3839376399,192.76210761214503,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_interpolation_rfecv_6_1_1_year,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
xgboost,Physical Science,present_chll_tonhr,linear_interpolation,lassocv,4,4,1,year,10063.924739259763,9847.345734127128,0.1591700841142326,./models/xgboost/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_4_4_1_year,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation,Physical_Science_Data_Extended.csv
xgboost,Engineering,present_elec_kwh,linear_regression,rfecv,5,1,1,year,230796.64159423974,192565.1174909086,0.0799510827261297,./models/xgboost/Engineering_Data_Extended_present_elec_kwh_linear_regression_rfecv_5_1_1_year,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_regression,Engineering_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,linear_interpolation,rfecv,3,1,1,year,26180.875310011023,26178.57855308219,0.17296484594875053,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_1_1_year,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation,Old_Main_Data_Extended.csv
