model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file
xgboost,Energy Innovation Center,present_elec_kwh,linear_interpolation,rfecv,6,1,1,hour,4.199417730997996,2.5007036002323813,0.02525269712750052,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_6_1_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
xgboost,General Storage,present_elec_kwh,linear_regression,rfecv,2,2,1,hour,3.792139817728899,3.242924219075759,0.25259256696258914,./models/xgboost/General_Storage_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_2_1_hour,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_regression,General_Storage_Data_Extended.csv
ensembles,Fine Arts,present_elec_kwh,lstm,lassocv,7,6,1,hour,13.023212457131727,8.44118362395679,0.0576721413175924,./models/ensembles/Fine_Arts_Data_Extended_present_elec_kwh_lstm_lassocv_7_6_1_hour,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_lstm,Fine_Arts_Data_Extended.csv
xgboost,Arts and Sciences,present_elec_kwh,linear_regression,lassocv,5,3,1,hour,5.136953033746262,3.7780953277092384,0.19126087397103772,./models/xgboost/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_regression_lassocv_5_3_1_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_regression,Arts_and_Sciences_Data_Extended.csv
solos,Centennial Complex,present_elec_kwh,lstm,rfecv,2,1,1,hour,0.0016309073830057103,0.0011129708354495626,0.0088488547771006,./models/solos/Centennial_Complex_Data_Extended_present_elec_kwh_lstm_rfecv_2_1_1_hour,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_lstm,Centennial_Complex_Data_Extended.csv
solos,Visual Arts,present_elec_kwh,linear_regression,rfecv,5,5,1,hour,7.799165531829793,4.526503706314111,0.05486422467545836,./models/solos/Visual_Arts_Data_Extended_present_elec_kwh_linear_regression_rfecv_5_5_1_hour,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_linear_regression,Visual_Arts_Data_Extended.csv
ensembles,Energy Innovation Center,present_htwt_mmbtu,lstm,rfecv,2,2,1,hour,4.6104943540158745,3.748141117445746,6.8335111604515335,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm_rfecv_2_2_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm,Energy_Innovation_Center_Data_Extended.csv
ensembles,Energy Innovation Center,present_chll_tonhr,linear_regression,rfecv,1,1,1,hour,0.09785576178051587,0.06859736627887587,0.1269863157305883,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_regression_rfecv_1_1_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_regression,Energy_Innovation_Center_Data_Extended.csv
ensembles,High Bay,present_elec_kwh,linear_regression,rfecv,4,4,1,hour,38.06439688646861,27.467826078296536,0.1225097273089264,./models/ensembles/High_Bay_Data_Extended_present_elec_kwh_linear_regression_rfecv_4_4_1_hour,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_regression,High_Bay_Data_Extended.csv
ensembles,General Storage,present_elec_kwh,linear_interpolation,rfecv,5,5,1,hour,3.57487272946777,2.801363799437815,0.20947903781859017,./models/ensembles/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_5_5_1_hour,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation,General_Storage_Data_Extended.csv
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear_regression,lassocv,3,1,1,hour,13.248948843667296,5.279990341454115,75.99072424475004,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression_lassocv_3_1_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression,Energy_Innovation_Center_Data_Extended.csv
xgboost,Information Technology,present_elec_kwh,prophet,lassocv,4,4,1,hour,49.13181646030422,32.71710611195753,0.07593081715669998,./models/xgboost/Information_Technology_Data_Extended_present_elec_kwh_prophet_lassocv_4_4_1_hour,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_prophet,Information_Technology_Data_Extended.csv
solos,Stadium,present_elec_kwh,linear_interpolation,lassocv,5,5,1,hour,18.23337608036601,11.14746215461575,0.07537109611637306,./models/solos/Stadium_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_5_5_1_hour,./models/tmp/Stadium_Data_Extended_present_elec_kwh_linear_interpolation,Stadium_Data_Extended.csv
xgboost,Fine Arts,present_elec_kwh,linear_regression,lassocv,6,6,1,hour,15.499512818729833,9.523709111351007,0.06284148940346328,./models/xgboost/Fine_Arts_Data_Extended_present_elec_kwh_linear_regression_lassocv_6_6_1_hour,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_linear_regression,Fine_Arts_Data_Extended.csv
solos,Education Annex,present_elec_kwh,linear_regression,rfecv,6,3,1,hour,5.341180084480943,4.369536418389159,0.2759149614846534,./models/solos/Education_Annex_Data_Extended_present_elec_kwh_linear_regression_rfecv_6_3_1_hour,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_linear_regression,Education_Annex_Data_Extended.csv
solos,Centennial Complex,present_elec_kwh,linear_interpolation,rfecv,4,4,1,hour,0.0025875276545855386,0.0016852004356749314,0.013899292399178548,./models/solos/Centennial_Complex_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_4_1_hour,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_linear_interpolation,Centennial_Complex_Data_Extended.csv
ensembles,Student Union,present_elec_kwh,prophet,lassocv,5,5,1,hour,9.256460314258787,6.485726710598233,0.0719380141248885,./models/ensembles/Student_Union_Data_Extended_present_elec_kwh_prophet_lassocv_5_5_1_hour,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_prophet,Student_Union_Data_Extended.csv
xgboost,Physical Science,present_chll_tonhr,prophet,lassocv,2,2,1,hour,1.0388682261359643,0.6258905626090003,0.2629271791953351,./models/xgboost/Physical_Science_Data_Extended_present_chll_tonhr_prophet_lassocv_2_2_1_hour,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_prophet,Physical_Science_Data_Extended.csv
xgboost,Geology,present_elec_kwh,linear_interpolation,lassocv,2,2,1,hour,3.920434896513959,3.725359849016446,0.3233809364112125,./models/xgboost/Geology_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_2_1_hour,./models/tmp/Geology_Data_Extended_present_elec_kwh_linear_interpolation,Geology_Data_Extended.csv
ensembles,Service Building,present_elec_kwh,prophet,rfecv,2,2,1,hour,4.7317589855476125,3.5222789147195313,0.19885894634325735,./models/ensembles/Service_Building_Data_Extended_present_elec_kwh_prophet_rfecv_2_2_1_hour,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_prophet,Service_Building_Data_Extended.csv
solos,Fine Arts,present_elec_kwh,lstm,lassocv,7,6,1,hour,13.950308963596934,8.636794938533168,0.059624484451933926,./models/solos/Fine_Arts_Data_Extended_present_elec_kwh_lstm_lassocv_7_6_1_hour,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_lstm,Fine_Arts_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,lstm,lassocv,4,4,1,hour,6.553680318629176,5.026334577879579,0.10098078055362439,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm_lassocv_4_4_1_hour,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm,WRI_and_Bureau_of_Mines_Data_Extended.csv
xgboost,Engineering,present_elec_kwh,linear_regression,lassocv,4,0,1,hour,41.181965680290865,27.449596490329863,0.12942167676548333,./models/xgboost/Engineering_Data_Extended_present_elec_kwh_linear_regression_lassocv_4_0_1_hour,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_regression,Engineering_Data_Extended.csv
ensembles,Engineering,present_elec_kwh,lstm,lassocv,1,0,1,hour,40.241252638499894,26.54768465433003,0.12539770812635823,./models/ensembles/Engineering_Data_Extended_present_elec_kwh_lstm_lassocv_1_0_1_hour,./models/tmp/Engineering_Data_Extended_present_elec_kwh_lstm,Engineering_Data_Extended.csv
solos,Indoor Practice Facility,present_elec_kwh,linear_interpolation,rfecv,6,4,1,hour,5.329131148348146,3.8814348102435785,0.17099148316249616,./models/solos/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_6_4_1_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation,Indoor_Practice_Facility_Data_Extended.csv
ensembles,Energy Innovation Center,present_chll_tonhr,prophet,rfecv,2,1,1,hour,0.09858409300845591,0.07186068414443864,0.1343869701251015,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_prophet_rfecv_2_1_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_prophet,Energy_Innovation_Center_Data_Extended.csv
ensembles,Visual Arts,present_elec_kwh,lstm,lassocv,7,7,1,hour,9.283732547100763,6.459751729041271,0.08262077029367705,./models/ensembles/Visual_Arts_Data_Extended_present_elec_kwh_lstm_lassocv_7_7_1_hour,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_lstm,Visual_Arts_Data_Extended.csv
solos,Centennial Complex,present_chll_tonhr,lstm,lassocv,6,4,1,hour,3.4091128848671404,1.7307504714073876,0.06707652013450295,./models/solos/Centennial_Complex_Data_Extended_present_chll_tonhr_lstm_lassocv_6_4_1_hour,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_lstm,Centennial_Complex_Data_Extended.csv
solos,Enzi-STEM,present_elec_kwh,prophet,lassocv,7,7,1,hour,20.546795493563707,13.694218256282326,0.08116295803443413,./models/solos/Enzi-STEM_Data_Extended_present_elec_kwh_prophet_lassocv_7_7_1_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_prophet,Enzi-STEM_Data_Extended.csv
xgboost,Visual Arts,present_elec_kwh,linear_regression,lassocv,3,3,1,hour,5.662760943098709,3.892488141534356,0.049543800960930515,./models/xgboost/Visual_Arts_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_3_1_hour,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_linear_regression,Visual_Arts_Data_Extended.csv
solos,WTBC,present_elec_kwh,linear_regression,lassocv,6,3,1,hour,6.003170919458072,3.6480052001392145,0.0750384017232763,./models/solos/WTBC_Data_Extended_present_elec_kwh_linear_regression_lassocv_6_3_1_hour,./models/tmp/WTBC_Data_Extended_present_elec_kwh_linear_regression,WTBC_Data_Extended.csv
solos,Coe Library,present_elec_kwh,linear_interpolation,lassocv,4,4,1,hour,42.64885153978257,26.66541478489148,0.08731485539891799,./models/solos/Coe_Library_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_4_4_1_hour,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_linear_interpolation,Coe_Library_Data_Extended.csv
ensembles,Enzi-STEM,present_elec_kwh,linear_interpolation,lassocv,4,4,1,hour,19.14350518679153,12.498576295339697,0.07416725472964196,./models/ensembles/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_4_4_1_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation,Enzi-STEM_Data_Extended.csv
solos,Coe Library,present_elec_kwh,linear_interpolation,lassocv,3,3,1,hour,38.75408057874938,23.928969128502537,0.07840537963532142,./models/solos/Coe_Library_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_3_3_1_hour,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_linear_interpolation,Coe_Library_Data_Extended.csv
xgboost,Fine Arts,present_elec_kwh,linear_regression,rfecv,5,5,1,hour,15.786856592623153,9.412076983002029,0.06226325936566124,./models/xgboost/Fine_Arts_Data_Extended_present_elec_kwh_linear_regression_rfecv_5_5_1_hour,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_linear_regression,Fine_Arts_Data_Extended.csv
solos,Visual Arts,present_elec_kwh,prophet,rfecv,6,6,1,hour,8.281525509251152,5.256091038620635,0.06514534766475166,./models/solos/Visual_Arts_Data_Extended_present_elec_kwh_prophet_rfecv_6_6_1_hour,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_prophet,Visual_Arts_Data_Extended.csv
solos,Fine Arts,present_elec_kwh,prophet,rfecv,6,4,1,hour,11.866055609203261,7.118941224096844,0.04702004640149258,./models/solos/Fine_Arts_Data_Extended_present_elec_kwh_prophet_rfecv_6_4_1_hour,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_prophet,Fine_Arts_Data_Extended.csv
ensembles,Geology,present_elec_kwh,lstm,rfecv,4,3,1,hour,4.960787911835193,4.4423397766242525,0.34271163047755915,./models/ensembles/Geology_Data_Extended_present_elec_kwh_lstm_rfecv_4_3_1_hour,./models/tmp/Geology_Data_Extended_present_elec_kwh_lstm,Geology_Data_Extended.csv
ensembles,High Bay,present_elec_kwh,linear_interpolation,lassocv,2,2,1,hour,34.87829191955015,24.624927085041897,0.10858236720860719,./models/ensembles/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_2_1_hour,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation,High_Bay_Data_Extended.csv
xgboost,Stadium,present_elec_kwh,linear_interpolation,rfecv,3,3,1,hour,17.194331177072595,11.36610257352198,0.08571134314597115,./models/xgboost/Stadium_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_3_1_hour,./models/tmp/Stadium_Data_Extended_present_elec_kwh_linear_interpolation,Stadium_Data_Extended.csv
solos,Engineering,present_elec_kwh,linear_regression,rfecv,4,2,1,hour,46.34787142432964,34.82594077473925,0.15764084590881616,./models/solos/Engineering_Data_Extended_present_elec_kwh_linear_regression_rfecv_4_2_1_hour,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_regression,Engineering_Data_Extended.csv
ensembles,Arts and Sciences,present_elec_kwh,linear_interpolation,rfecv,7,1,1,hour,4.86512126368591,3.497110832058899,0.17747502999068573,./models/ensembles/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_7_1_1_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Arts_and_Sciences_Data_Extended.csv
solos,Physical Science,present_elec_kwh,lstm,rfecv,4,1,1,hour,45.15954300484376,32.634950223437954,0.12695288120561743,./models/solos/Physical_Science_Data_Extended_present_elec_kwh_lstm_rfecv_4_1_1_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_lstm,Physical_Science_Data_Extended.csv
xgboost,Geology,present_elec_kwh,lstm,lassocv,5,5,1,hour,4.931092628866693,4.460200130240714,0.3495199512976567,./models/xgboost/Geology_Data_Extended_present_elec_kwh_lstm_lassocv_5_5_1_hour,./models/tmp/Geology_Data_Extended_present_elec_kwh_lstm,Geology_Data_Extended.csv
xgboost,Energy Innovation Center,present_elec_kwh,lstm,rfecv,4,1,1,hour,4.30976250373033,2.585381162519437,0.026098066344196546,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_elec_kwh_lstm_rfecv_4_1_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_lstm,Energy_Innovation_Center_Data_Extended.csv
xgboost,Physical Science,present_elec_kwh,prophet,lassocv,7,7,1,hour,46.30869206457697,33.547513292685416,0.128781415970947,./models/xgboost/Physical_Science_Data_Extended_present_elec_kwh_prophet_lassocv_7_7_1_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_prophet,Physical_Science_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,prophet,lassocv,5,5,1,hour,6.5499664973723535,5.005497045363097,0.10094266887452484,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_prophet_lassocv_5_5_1_hour,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_prophet,WRI_and_Bureau_of_Mines_Data_Extended.csv
ensembles,Stadium,present_elec_kwh,prophet,rfecv,4,4,1,hour,17.87591097710152,11.473558568889192,0.0776162347982956,./models/ensembles/Stadium_Data_Extended_present_elec_kwh_prophet_rfecv_4_4_1_hour,./models/tmp/Stadium_Data_Extended_present_elec_kwh_prophet,Stadium_Data_Extended.csv
xgboost,Enzi-STEM,present_elec_kwh,linear_interpolation,lassocv,5,5,1,hour,18.467801313372124,12.610004323459881,0.07554351352318378,./models/xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_5_5_1_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation,Enzi-STEM_Data_Extended.csv
xgboost,Energy Innovation Center,present_htwt_mmbtu,linear_regression,rfecv,2,2,1,hour,17.958580581398483,9.751832968677242,103.83119649377514,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression_rfecv_2_2_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression,Energy_Innovation_Center_Data_Extended.csv
xgboost,College of Education,present_elec_kwh,linear_regression,lassocv,2,2,1,hour,5.926333377336691,3.9477692000770324,0.15234153387504135,./models/xgboost/College_of_Education_Data_Extended_present_elec_kwh_linear_regression_lassocv_2_2_1_hour,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_linear_regression,College_of_Education_Data_Extended.csv
solos,Energy Innovation Center,present_htwt_mmbtu,lstm,rfecv,7,2,1,hour,6.706216146317824,5.648275585664706,10.525594804342358,./models/solos/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm_rfecv_7_2_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm,Energy_Innovation_Center_Data_Extended.csv
solos,Engineering,present_elec_kwh,prophet,lassocv,6,6,1,hour,48.79893501658143,37.51516582156814,0.1681161790513561,./models/solos/Engineering_Data_Extended_present_elec_kwh_prophet_lassocv_6_6_1_hour,./models/tmp/Engineering_Data_Extended_present_elec_kwh_prophet,Engineering_Data_Extended.csv
solos,Engineering,present_elec_kwh,lstm,lassocv,7,0,1,hour,40.704797131880795,26.782339588512233,0.12656088478036223,./models/solos/Engineering_Data_Extended_present_elec_kwh_lstm_lassocv_7_0_1_hour,./models/tmp/Engineering_Data_Extended_present_elec_kwh_lstm,Engineering_Data_Extended.csv
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear_regression,lassocv,5,1,1,hour,13.248948843667296,5.279990341454115,75.99072424475004,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression_lassocv_5_1_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression,Energy_Innovation_Center_Data_Extended.csv
solos,Visual Arts,present_elec_kwh,linear_interpolation,lassocv,7,7,1,hour,7.961057365486913,5.214649422326217,0.06654014361229914,./models/solos/Visual_Arts_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_7_1_hour,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_linear_interpolation,Visual_Arts_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,lstm,rfecv,7,2,1,hour,6.5276129682154185,4.905051422549978,0.09798747752803992,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm_rfecv_7_2_1_hour,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm,WRI_and_Bureau_of_Mines_Data_Extended.csv
xgboost,General Storage,present_elec_kwh,lstm,rfecv,1,1,1,hour,3.848474230165854,3.3491331028495774,0.2621092029775409,./models/xgboost/General_Storage_Data_Extended_present_elec_kwh_lstm_rfecv_1_1_1_hour,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_lstm,General_Storage_Data_Extended.csv
xgboost,Enzi-STEM,present_elec_kwh,prophet,lassocv,6,6,1,hour,19.124106163029527,13.069794533428027,0.07757737211641735,./models/xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_prophet_lassocv_6_6_1_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_prophet,Enzi-STEM_Data_Extended.csv
xgboost,Fine Arts,present_elec_kwh,prophet,lassocv,5,5,1,hour,15.342662999838913,9.218721771608273,0.060848434048516864,./models/xgboost/Fine_Arts_Data_Extended_present_elec_kwh_prophet_lassocv_5_5_1_hour,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_prophet,Fine_Arts_Data_Extended.csv
solos,Student Union,present_elec_kwh,lstm,lassocv,2,2,1,hour,6.011284794380224,4.217746060772852,0.04839570961350628,./models/solos/Student_Union_Data_Extended_present_elec_kwh_lstm_lassocv_2_2_1_hour,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_lstm,Student_Union_Data_Extended.csv
solos,Enzi-STEM,present_elec_kwh,linear_regression,rfecv,2,2,1,hour,16.426089518947546,10.558388779621385,0.06107592398121482,./models/solos/Enzi-STEM_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_2_1_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_regression,Enzi-STEM_Data_Extended.csv
ensembles,General Storage,present_elec_kwh,lstm,lassocv,6,6,1,hour,3.7934763379666525,3.158940623449327,0.243368941508529,./models/ensembles/General_Storage_Data_Extended_present_elec_kwh_lstm_lassocv_6_6_1_hour,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_lstm,General_Storage_Data_Extended.csv
xgboost,High Bay,present_elec_kwh,lstm,lassocv,3,3,1,hour,38.67147871052904,28.889218005230603,0.1291180310838999,./models/xgboost/High_Bay_Data_Extended_present_elec_kwh_lstm_lassocv_3_3_1_hour,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_lstm,High_Bay_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,lstm,rfecv,5,5,1,hour,5.431408018529373,5.198966590180551,0.3522149344791572,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_lstm_rfecv_5_5_1_hour,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_lstm,Old_Main_Data_Extended.csv
ensembles,Centennial Complex,present_chll_tonhr,prophet,rfecv,6,3,1,hour,2.6232304086731926,1.5714517834075308,0.05730419058813839,./models/ensembles/Centennial_Complex_Data_Extended_present_chll_tonhr_prophet_rfecv_6_3_1_hour,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_prophet,Centennial_Complex_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,linear_interpolation,rfecv,3,2,1,hour,6.139732869702052,4.5037528247920715,0.09174897217867564,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_2_1_hour,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation,WRI_and_Bureau_of_Mines_Data_Extended.csv
xgboost,Energy Innovation Center,present_elec_kwh,prophet,lassocv,6,4,1,hour,4.621749811649709,2.763916505770448,0.027915910492767065,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_elec_kwh_prophet_lassocv_6_4_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_prophet,Energy_Innovation_Center_Data_Extended.csv
solos,Indoor Practice Facility,present_elec_kwh,linear_regression,rfecv,1,1,1,hour,5.5651206573839165,4.233672471048046,0.2318462381083389,./models/solos/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_1_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression,Indoor_Practice_Facility_Data_Extended.csv
xgboost,Stadium,present_elec_kwh,linear_regression,rfecv,5,5,1,hour,20.829673760119388,13.747744096704201,0.10047324944125231,./models/xgboost/Stadium_Data_Extended_present_elec_kwh_linear_regression_rfecv_5_5_1_hour,./models/tmp/Stadium_Data_Extended_present_elec_kwh_linear_regression,Stadium_Data_Extended.csv
ensembles,Student Union,present_elec_kwh,prophet,rfecv,6,5,1,hour,8.491970966971405,5.892523261203019,0.06561793157022457,./models/ensembles/Student_Union_Data_Extended_present_elec_kwh_prophet_rfecv_6_5_1_hour,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_prophet,Student_Union_Data_Extended.csv
solos,Physical Science,present_elec_kwh,linear_interpolation,rfecv,3,3,1,hour,48.131267900554704,33.10393879917949,0.12834292433506744,./models/solos/Physical_Science_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_3_1_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_linear_interpolation,Physical_Science_Data_Extended.csv
solos,WRI and Bureau of Mines,present_elec_kwh,lstm,rfecv,4,2,1,hour,6.6246186585713795,4.921530558732528,0.09783099487587142,./models/solos/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm_rfecv_4_2_1_hour,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm,WRI_and_Bureau_of_Mines_Data_Extended.csv
solos,College of Education,present_elec_kwh,prophet,lassocv,3,3,1,hour,5.073777768401481,3.523250798825152,0.14375866430288614,./models/solos/College_of_Education_Data_Extended_present_elec_kwh_prophet_lassocv_3_3_1_hour,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_prophet,College_of_Education_Data_Extended.csv
xgboost,Stadium,present_elec_kwh,prophet,rfecv,7,6,1,hour,19.586887478329746,13.277419004325635,0.09733043430420113,./models/xgboost/Stadium_Data_Extended_present_elec_kwh_prophet_rfecv_7_6_1_hour,./models/tmp/Stadium_Data_Extended_present_elec_kwh_prophet,Stadium_Data_Extended.csv
xgboost,Physical Science,present_chll_tonhr,lstm,lassocv,6,5,1,hour,1.3244183655709245,0.7513557744057003,0.27279869155444825,./models/xgboost/Physical_Science_Data_Extended_present_chll_tonhr_lstm_lassocv_6_5_1_hour,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_lstm,Physical_Science_Data_Extended.csv
solos,Geology,present_elec_kwh,lstm,rfecv,4,3,1,hour,5.099565060404593,4.509362068804133,0.3481566928477917,./models/solos/Geology_Data_Extended_present_elec_kwh_lstm_rfecv_4_3_1_hour,./models/tmp/Geology_Data_Extended_present_elec_kwh_lstm,Geology_Data_Extended.csv
ensembles,WTBC,present_elec_kwh,prophet,rfecv,6,2,1,hour,4.9890657816917985,3.2523516542326036,0.06738849447187209,./models/ensembles/WTBC_Data_Extended_present_elec_kwh_prophet_rfecv_6_2_1_hour,./models/tmp/WTBC_Data_Extended_present_elec_kwh_prophet,WTBC_Data_Extended.csv
solos,Energy Innovation Center,present_htwt_mmbtu,linear_interpolation,rfecv,2,1,1,hour,2.417022378611929,0.34567746789003007,0.9562175169548556,./models/solos/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_interpolation_rfecv_2_1_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
ensembles,WRI and Bureau of Mines,present_elec_kwh,lstm,lassocv,7,6,1,hour,7.021994764527471,5.534587469420413,0.10919749775196046,./models/ensembles/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm_lassocv_7_6_1_hour,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm,WRI_and_Bureau_of_Mines_Data_Extended.csv
