model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file
ensembles,Biological Sciences,present_elec_kwh,linear_interpolation,rfecv,3,2,30,day,507.54537178843117,386.6246888222398,0.08649059064764031,./models/ensembles/Biological_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_2_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Biological_Sciences_Data_Extended.csv
ensembles,Aven Nelson,present_elec_kwh,prophet,lassocv,5,5,30,day,84.40677335701996,68.13793756230264,0.18403608937751054,./models/ensembles/Aven_Nelson_Data_Extended_present_elec_kwh_prophet_lassocv_5_5_30_day,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_prophet,Aven_Nelson_Data_Extended.csv
xgboost,Student Union,present_elec_kwh,prophet,lassocv,2,2,30,day,756.0695544465353,616.272363426893,0.23877912351442176,./models/xgboost/Student_Union_Data_Extended_present_elec_kwh_prophet_lassocv_2_2_30_day,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_prophet,Student_Union_Data_Extended.csv
solos,Coe Library,present_elec_kwh,linear_interpolation,rfecv,3,3,30,day,636.8937627830612,428.53000396541677,0.06226578440161027,./models/solos/Coe_Library_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_3_30_day,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_linear_interpolation,Coe_Library_Data_Extended.csv
xgboost,Enzi-STEM,present_elec_kwh,lstm,lassocv,3,3,30,day,331.7310810394436,242.26415478482824,0.06594618331198011,./models/xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_lstm_lassocv_3_3_30_day,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_lstm,Enzi-STEM_Data_Extended.csv
ensembles,High Bay,present_elec_kwh,linear_regression,lassocv,1,1,30,day,285.6302230252432,162.28207469998858,0.03444161208530468,./models/ensembles/High_Bay_Data_Extended_present_elec_kwh_linear_regression_lassocv_1_1_30_day,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_regression,High_Bay_Data_Extended.csv
xgboost,Education Annex,present_elec_kwh,prophet,rfecv,2,2,30,day,139.33316999061492,114.99720504943406,0.2509007344191874,./models/xgboost/Education_Annex_Data_Extended_present_elec_kwh_prophet_rfecv_2_2_30_day,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_prophet,Education_Annex_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,lstm,rfecv,4,1,30,day,110.06182625114022,83.44349298626831,0.06967939534004884,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm_rfecv_4_1_30_day,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm,WRI_and_Bureau_of_Mines_Data_Extended.csv
ensembles,Geology,present_elec_kwh,linear_regression,lassocv,6,4,30,day,82.16351532914014,65.07131823770622,0.1826114220688911,./models/ensembles/Geology_Data_Extended_present_elec_kwh_linear_regression_lassocv_6_4_30_day,./models/tmp/Geology_Data_Extended_present_elec_kwh_linear_regression,Geology_Data_Extended.csv
solos,WTBC,present_elec_kwh,prophet,lassocv,5,2,30,day,144.322287090309,102.01698178600276,0.08720845286104548,./models/solos/WTBC_Data_Extended_present_elec_kwh_prophet_lassocv_5_2_30_day,./models/tmp/WTBC_Data_Extended_present_elec_kwh_prophet,WTBC_Data_Extended.csv
solos,Centennial Complex,present_chll_tonhr,prophet,lassocv,4,4,30,day,265.44916589091395,210.99019940037414,0.2487044843278258,./models/solos/Centennial_Complex_Data_Extended_present_chll_tonhr_prophet_lassocv_4_4_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_prophet,Centennial_Complex_Data_Extended.csv
xgboost,Student Union,present_elec_kwh,linear_regression,lassocv,5,4,30,day,718.7397454767233,591.5421991054043,0.2295226277258453,./models/xgboost/Student_Union_Data_Extended_present_elec_kwh_linear_regression_lassocv_5_4_30_day,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_linear_regression,Student_Union_Data_Extended.csv
xgboost,Geology,present_elec_kwh,prophet,rfecv,5,2,30,day,100.18269433908469,81.31749816465997,0.22290348751106237,./models/xgboost/Geology_Data_Extended_present_elec_kwh_prophet_rfecv_5_2_30_day,./models/tmp/Geology_Data_Extended_present_elec_kwh_prophet,Geology_Data_Extended.csv
xgboost,Centennial Complex,present_elec_kwh,linear_interpolation,lassocv,1,1,30,day,0.34195494116892344,0.25975599747811895,0.10294091539678618,./models/xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_linear_interpolation,Centennial_Complex_Data_Extended.csv
solos,Service Building,present_elec_kwh,linear_interpolation,lassocv,5,1,30,day,239.74096607481872,196.08326135813851,0.3987971597282272,./models/solos/Service_Building_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_5_1_30_day,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_linear_interpolation,Service_Building_Data_Extended.csv
solos,Earth Sciences,present_chll_tonhr,prophet,rfecv,2,2,30,day,37.17276430646423,27.34232503285281,0.5520156420203627,./models/solos/Earth_Sciences_Data_Extended_present_chll_tonhr_prophet_rfecv_2_2_30_day,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_prophet,Earth_Sciences_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,linear_interpolation,rfecv,5,1,30,day,115.32688776669674,96.4757434676095,0.2720776188764932,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_5_1_30_day,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation,Old_Main_Data_Extended.csv
solos,Centennial Complex,present_chll_tonhr,lstm,lassocv,4,4,30,day,231.47545701550106,186.4067626436874,0.23753904156888841,./models/solos/Centennial_Complex_Data_Extended_present_chll_tonhr_lstm_lassocv_4_4_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_lstm,Centennial_Complex_Data_Extended.csv
ensembles,Stadium,present_elec_kwh,linear_interpolation,rfecv,7,4,30,day,1182.277824370835,905.5081748023043,0.5913012792686316,./models/ensembles/Stadium_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_7_4_30_day,./models/tmp/Stadium_Data_Extended_present_elec_kwh_linear_interpolation,Stadium_Data_Extended.csv
solos,Fine Arts,present_elec_kwh,linear_regression,rfecv,5,2,30,day,401.87459233187656,282.39200391595426,0.08650871693921967,./models/solos/Fine_Arts_Data_Extended_present_elec_kwh_linear_regression_rfecv_5_2_30_day,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_linear_regression,Fine_Arts_Data_Extended.csv
xgboost,Centennial Complex,present_elec_kwh,linear_interpolation,rfecv,6,2,30,day,0.3368317674330282,0.25837779238381053,0.1026867027987887,./models/xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_6_2_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_linear_interpolation,Centennial_Complex_Data_Extended.csv
ensembles,WTBC,present_elec_kwh,lstm,rfecv,7,1,30,day,144.48861029533367,106.14001880610384,0.09102002644249295,./models/ensembles/WTBC_Data_Extended_present_elec_kwh_lstm_rfecv_7_1_30_day,./models/tmp/WTBC_Data_Extended_present_elec_kwh_lstm,WTBC_Data_Extended.csv
ensembles,Biological Sciences,present_chll_tonhr,lstm,lassocv,5,4,30,day,38.69355721842454,30.660929551919704,0.22842470708965887,./models/ensembles/Biological_Sciences_Data_Extended_present_chll_tonhr_lstm_lassocv_5_4_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_lstm,Biological_Sciences_Data_Extended.csv
ensembles,Earth Sciences,present_chll_tonhr,linear_interpolation,rfecv,7,6,30,day,48.33161395562461,34.85837508969382,0.7474708701423469,./models/ensembles/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation_rfecv_7_6_30_day,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation,Earth_Sciences_Data_Extended.csv
ensembles,Engineering,present_elec_kwh,linear_interpolation,lassocv,4,4,30,day,655.5493896720965,490.8608956515471,0.08674304347096604,./models/ensembles/Engineering_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_4_4_30_day,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_interpolation,Engineering_Data_Extended.csv
xgboost,Energy Innovation Center,present_htwt_mmbtu,lstm,lassocv,6,1,30,day,626.2594072668228,296.1943982748699,26.410112862808646,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm_lassocv_6_1_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm,Energy_Innovation_Center_Data_Extended.csv
solos,Physical Science,present_elec_kwh,prophet,rfecv,4,1,30,day,527.3521570415312,363.73440495499403,0.058133814347978534,./models/solos/Physical_Science_Data_Extended_present_elec_kwh_prophet_rfecv_4_1_30_day,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_prophet,Physical_Science_Data_Extended.csv
xgboost,Half Acre Gym,present_elec_kwh,linear_interpolation,lassocv,3,3,30,day,707.2981518462035,584.810729268786,0.29612385173777483,./models/xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_3_3_30_day,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_interpolation,Half_Acre_Gym_Data_Extended.csv
solos,Physical Science,present_elec_kwh,linear_interpolation,rfecv,4,1,30,day,601.3657487657723,419.3602523495262,0.06763683114789654,./models/solos/Physical_Science_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_1_30_day,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_linear_interpolation,Physical_Science_Data_Extended.csv
xgboost,Earth Sciences,present_chll_tonhr,prophet,lassocv,5,5,30,day,37.51593461144642,27.43935318347337,0.5746193443751811,./models/xgboost/Earth_Sciences_Data_Extended_present_chll_tonhr_prophet_lassocv_5_5_30_day,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_prophet,Earth_Sciences_Data_Extended.csv
ensembles,Physical Science,present_elec_kwh,prophet,rfecv,4,1,30,day,535.6171443872312,365.194181320473,0.05834883890846183,./models/ensembles/Physical_Science_Data_Extended_present_elec_kwh_prophet_rfecv_4_1_30_day,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_prophet,Physical_Science_Data_Extended.csv
ensembles,High Bay,present_elec_kwh,linear_interpolation,rfecv,6,1,30,day,329.1813088162907,209.60301761220387,0.04352120599474503,./models/ensembles/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_6_1_30_day,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation,High_Bay_Data_Extended.csv
solos,Information Technology,present_elec_kwh,linear_interpolation,lassocv,2,2,30,day,1011.5265859175732,748.1691409799469,0.0824851550970187,./models/solos/Information_Technology_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_2_30_day,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_linear_interpolation,Information_Technology_Data_Extended.csv
solos,Biological Sciences,present_chll_tonhr,lstm,rfecv,4,1,30,day,38.52592797038952,30.394946554669257,0.22663354272018538,./models/solos/Biological_Sciences_Data_Extended_present_chll_tonhr_lstm_rfecv_4_1_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_lstm,Biological_Sciences_Data_Extended.csv
solos,WRI and Bureau of Mines,present_elec_kwh,prophet,lassocv,3,2,30,day,114.71417313056904,87.37707702328399,0.07269059371441638,./models/solos/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_prophet_lassocv_3_2_30_day,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_prophet,WRI_and_Bureau_of_Mines_Data_Extended.csv
xgboost,Student Union,present_elec_kwh,lstm,lassocv,2,2,30,day,724.4264132878042,589.9848791878178,0.2312843261419325,./models/xgboost/Student_Union_Data_Extended_present_elec_kwh_lstm_lassocv_2_2_30_day,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_lstm,Student_Union_Data_Extended.csv
xgboost,Fine Arts,present_elec_kwh,lstm,lassocv,6,4,30,day,566.1056038630454,446.0883452843416,0.1389814532454838,./models/xgboost/Fine_Arts_Data_Extended_present_elec_kwh_lstm_lassocv_6_4_30_day,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_lstm,Fine_Arts_Data_Extended.csv
solos,Geology,present_elec_kwh,lstm,rfecv,4,2,30,day,102.21949760487168,82.21678071702189,0.22617373110044814,./models/solos/Geology_Data_Extended_present_elec_kwh_lstm_rfecv_4_2_30_day,./models/tmp/Geology_Data_Extended_present_elec_kwh_lstm,Geology_Data_Extended.csv
xgboost,Energy Innovation Center,present_chll_tonhr,linear_regression,lassocv,6,1,30,day,2.2219509842645193,1.6888285921209971,0.13482327240296343,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_regression_lassocv_6_1_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_regression,Energy_Innovation_Center_Data_Extended.csv
solos,College of Education,present_elec_kwh,linear_regression,rfecv,2,2,30,day,311.7338681904322,260.5259460569553,0.31491884970496464,./models/solos/College_of_Education_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_2_30_day,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_linear_regression,College_of_Education_Data_Extended.csv
solos,Physical Science,present_elec_kwh,linear_interpolation,lassocv,1,1,30,day,621.8952992154566,426.7528973280458,0.06866558148602271,./models/solos/Physical_Science_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_30_day,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_linear_interpolation,Physical_Science_Data_Extended.csv
xgboost,Indoor Practice Facility,present_elec_kwh,lstm,rfecv,3,2,30,day,197.5103431321268,158.45875545717635,0.30383852739274886,./models/xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm_rfecv_3_2_30_day,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm,Indoor_Practice_Facility_Data_Extended.csv
xgboost,Visual Arts,present_elec_kwh,prophet,rfecv,4,2,30,day,291.8277888442053,231.3214478232362,0.13382339835136906,./models/xgboost/Visual_Arts_Data_Extended_present_elec_kwh_prophet_rfecv_4_2_30_day,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_prophet,Visual_Arts_Data_Extended.csv
ensembles,General Storage,present_elec_kwh,lstm,lassocv,1,1,30,day,88.21937176003682,72.16926383516667,0.2346737733503202,./models/ensembles/General_Storage_Data_Extended_present_elec_kwh_lstm_lassocv_1_1_30_day,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_lstm,General_Storage_Data_Extended.csv
xgboost,Aven Nelson,present_elec_kwh,linear_regression,rfecv,2,2,30,day,73.4582282083786,56.93911754139929,0.1505658314229989,./models/xgboost/Aven_Nelson_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_2_30_day,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_linear_regression,Aven_Nelson_Data_Extended.csv
xgboost,Energy Innovation Center,present_htwt_mmbtu,prophet,rfecv,5,3,30,day,844.0492989256495,436.88074446913697,17.294738617784283,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_prophet_rfecv_5_3_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_prophet,Energy_Innovation_Center_Data_Extended.csv
xgboost,Physical Science,present_chll_tonhr,linear_regression,lassocv,4,4,30,day,75.16232866181463,56.50678897448229,0.6963606430545043,./models/xgboost/Physical_Science_Data_Extended_present_chll_tonhr_linear_regression_lassocv_4_4_30_day,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_linear_regression,Physical_Science_Data_Extended.csv
solos,Information Technology,present_elec_kwh,prophet,lassocv,7,4,30,day,811.2359747043722,586.6162349639209,0.06492622156090125,./models/solos/Information_Technology_Data_Extended_present_elec_kwh_prophet_lassocv_7_4_30_day,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_prophet,Information_Technology_Data_Extended.csv
solos,WRI and Bureau of Mines,present_elec_kwh,linear_interpolation,lassocv,5,4,30,day,133.39618579836505,99.24697929985042,0.08217575059600161,./models/solos/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_5_4_30_day,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation,WRI_and_Bureau_of_Mines_Data_Extended.csv
ensembles,Stadium,present_elec_kwh,lstm,rfecv,1,1,30,day,957.0542731227434,746.2906837902414,0.23035433802183727,./models/ensembles/Stadium_Data_Extended_present_elec_kwh_lstm_rfecv_1_1_30_day,./models/tmp/Stadium_Data_Extended_present_elec_kwh_lstm,Stadium_Data_Extended.csv
ensembles,Indoor Practice Facility,present_elec_kwh,linear_interpolation,lassocv,6,6,30,day,213.3692001856932,165.2792191004617,0.30930700326653754,./models/ensembles/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_6_6_30_day,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation,Indoor_Practice_Facility_Data_Extended.csv
ensembles,General Storage,present_elec_kwh,lstm,rfecv,5,2,30,day,87.83786902310571,71.64636891222014,0.23300090275167798,./models/ensembles/General_Storage_Data_Extended_present_elec_kwh_lstm_rfecv_5_2_30_day,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_lstm,General_Storage_Data_Extended.csv
solos,Service Building,present_elec_kwh,linear_interpolation,rfecv,3,1,30,day,239.74096607481872,196.08326135813851,0.3987971597282272,./models/solos/Service_Building_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_1_30_day,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_linear_interpolation,Service_Building_Data_Extended.csv
solos,Earth Sciences,present_chll_tonhr,lstm,rfecv,7,7,30,day,47.32154298222006,33.94421779379675,0.6628433398368695,./models/solos/Earth_Sciences_Data_Extended_present_chll_tonhr_lstm_rfecv_7_7_30_day,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_lstm,Earth_Sciences_Data_Extended.csv
solos,Stadium,present_elec_kwh,linear_regression,rfecv,3,3,30,day,885.3417081862165,693.7058127869852,0.21417501489634388,./models/solos/Stadium_Data_Extended_present_elec_kwh_linear_regression_rfecv_3_3_30_day,./models/tmp/Stadium_Data_Extended_present_elec_kwh_linear_regression,Stadium_Data_Extended.csv
ensembles,Student Union,present_elec_kwh,linear_interpolation,rfecv,1,1,30,day,854.8573937385762,700.8928472531338,0.3004681308939509,./models/ensembles/Student_Union_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_1_1_30_day,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_linear_interpolation,Student_Union_Data_Extended.csv
ensembles,Energy Innovation Center,present_elec_kwh,linear_interpolation,lassocv,7,4,30,day,221.6718475348381,156.43074214595887,0.0678694283275771,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_4_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
solos,Student Union,present_elec_kwh,linear_interpolation,lassocv,1,1,30,day,897.7903533093098,724.7233309752231,0.30749723595551043,./models/solos/Student_Union_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_30_day,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_linear_interpolation,Student_Union_Data_Extended.csv
xgboost,Energy Innovation Center,present_htwt_mmbtu,linear_interpolation,rfecv,5,1,30,day,887.0186515674512,401.65785885522786,34.2625283240944,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_interpolation_rfecv_5_1_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
solos,Indoor Practice Facility,present_elec_kwh,linear_interpolation,lassocv,4,4,30,day,211.95153977443,165.5551116560199,0.31657976911696417,./models/solos/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_4_4_30_day,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation,Indoor_Practice_Facility_Data_Extended.csv
ensembles,Energy Innovation Center,present_elec_kwh,linear_interpolation,lassocv,1,1,30,day,236.5533950608827,168.40729923985833,0.07266805811198881,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
solos,Aven Nelson,present_elec_kwh,linear_regression,lassocv,2,2,30,day,74.86905804445091,57.79303084277515,0.15424965700497992,./models/solos/Aven_Nelson_Data_Extended_present_elec_kwh_linear_regression_lassocv_2_2_30_day,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_linear_regression,Aven_Nelson_Data_Extended.csv
solos,Stadium,present_elec_kwh,prophet,rfecv,4,4,30,day,897.5868886581981,702.1205588174306,0.21629605219274978,./models/solos/Stadium_Data_Extended_present_elec_kwh_prophet_rfecv_4_4_30_day,./models/tmp/Stadium_Data_Extended_present_elec_kwh_prophet,Stadium_Data_Extended.csv
ensembles,Physical Science,present_chll_tonhr,linear_interpolation,lassocv,4,4,30,day,117.68892858928842,82.21039984745558,1.00766777174909,./models/ensembles/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_4_4_30_day,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_linear_interpolation,Physical_Science_Data_Extended.csv
ensembles,Half Acre Gym,present_elec_kwh,linear_regression,lassocv,2,2,30,day,646.9416651817103,538.3391827625816,0.2534297824089958,./models/ensembles/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_regression_lassocv_2_2_30_day,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_regression,Half_Acre_Gym_Data_Extended.csv
solos,Fine Arts,present_elec_kwh,linear_interpolation,lassocv,2,2,30,day,627.8314129811589,495.7366334959386,0.14689654240372216,./models/solos/Fine_Arts_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_2_30_day,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_linear_interpolation,Fine_Arts_Data_Extended.csv
xgboost,Centennial Complex,present_chll_tonhr,lstm,lassocv,2,2,30,day,227.7738614457453,181.60403672262618,0.230596881554777,./models/xgboost/Centennial_Complex_Data_Extended_present_chll_tonhr_lstm_lassocv_2_2_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_lstm,Centennial_Complex_Data_Extended.csv
solos,Energy Innovation Center,present_elec_kwh,linear_interpolation,lassocv,5,4,30,day,221.6718475348381,156.43074214595887,0.0678694283275771,./models/solos/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_5_4_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
xgboost,Centennial Complex,present_elec_kwh,linear_regression,lassocv,1,1,30,day,0.28188894164872724,0.20942260139720695,0.08300484003707104,./models/xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_linear_regression_lassocv_1_1_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_linear_regression,Centennial_Complex_Data_Extended.csv
xgboost,Geology,present_elec_kwh,linear_interpolation,lassocv,7,3,30,day,113.98651490834688,92.83411017739358,0.2479361810217334,./models/xgboost/Geology_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_3_30_day,./models/tmp/Geology_Data_Extended_present_elec_kwh_linear_interpolation,Geology_Data_Extended.csv
solos,Old Main,present_elec_kwh,lstm,lassocv,3,3,30,day,107.73617050424967,89.64189448410983,0.238867667116257,./models/solos/Old_Main_Data_Extended_present_elec_kwh_lstm_lassocv_3_3_30_day,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_lstm,Old_Main_Data_Extended.csv
ensembles,Physical Science,present_elec_kwh,lstm,rfecv,2,1,30,day,532.3295340853593,368.7109382457448,0.05875023321164663,./models/ensembles/Physical_Science_Data_Extended_present_elec_kwh_lstm_rfecv_2_1_30_day,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_lstm,Physical_Science_Data_Extended.csv
solos,Stadium,present_elec_kwh,lstm,lassocv,5,5,30,day,960.4425548750121,745.8210695558557,0.22964810267593994,./models/solos/Stadium_Data_Extended_present_elec_kwh_lstm_lassocv_5_5_30_day,./models/tmp/Stadium_Data_Extended_present_elec_kwh_lstm,Stadium_Data_Extended.csv
ensembles,College of Education,present_elec_kwh,lstm,rfecv,1,1,30,day,326.617778663299,271.9767238264732,0.32612842476476794,./models/ensembles/College_of_Education_Data_Extended_present_elec_kwh_lstm_rfecv_1_1_30_day,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_lstm,College_of_Education_Data_Extended.csv
ensembles,Physical Science,present_elec_kwh,linear_regression,lassocv,5,3,30,day,510.61256139955015,345.66747828717996,0.05556322336600013,./models/ensembles/Physical_Science_Data_Extended_present_elec_kwh_linear_regression_lassocv_5_3_30_day,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_linear_regression,Physical_Science_Data_Extended.csv
xgboost,Stadium,present_elec_kwh,prophet,rfecv,5,4,30,day,909.0995531167367,708.9142462130645,0.21783476732692733,./models/xgboost/Stadium_Data_Extended_present_elec_kwh_prophet_rfecv_5_4_30_day,./models/tmp/Stadium_Data_Extended_present_elec_kwh_prophet,Stadium_Data_Extended.csv
xgboost,Information Technology,present_elec_kwh,linear_regression,lassocv,3,3,30,day,878.5685879078612,649.748830138618,0.07141226754191907,./models/xgboost/Information_Technology_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_3_30_day,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_linear_regression,Information_Technology_Data_Extended.csv
ensembles,Centennial Complex,present_elec_kwh,linear_regression,rfecv,7,1,30,day,0.2851861530303127,0.21185580253179517,0.08339995621435946,./models/ensembles/Centennial_Complex_Data_Extended_present_elec_kwh_linear_regression_rfecv_7_1_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_linear_regression,Centennial_Complex_Data_Extended.csv
xgboost,Energy Innovation Center,present_htwt_mmbtu,linear_regression,lassocv,6,1,30,day,905.5007278257028,593.3503797468667,11.58924040205086,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression_lassocv_6_1_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression,Energy_Innovation_Center_Data_Extended.csv
ensembles,Coe Library,present_elec_kwh,prophet,lassocv,2,2,30,day,550.5162220878811,378.6111914076313,0.0552148661082982,./models/ensembles/Coe_Library_Data_Extended_present_elec_kwh_prophet_lassocv_2_2_30_day,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_prophet,Coe_Library_Data_Extended.csv
xgboost,Half Acre Gym,present_elec_kwh,prophet,lassocv,3,3,30,day,661.8831129511944,548.4486445402831,0.25840010578707684,./models/xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet_lassocv_3_3_30_day,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet,Half_Acre_Gym_Data_Extended.csv
