model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file,selected_features_delimited
xgboost,Biological Sciences,present_chll_tonh,zero_fill,rfecv,0,0,12,month,1003.200927734375,699.8065185546875,0.2124176323413849,./models/spaces_xgboost/Biological_Sciences_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/Biological_Sciences_Data_Extended_present_chll_tonh_zero_fill,Biological_Sciences_Data_Extended.csv,
xgboost,Biological Sciences,present_chll_tonh,zero_fill,rfecv,1,1,12,month,999.24462890625,690.4917602539062,0.20872515439987183,./models/spaces_xgboost/Biological_Sciences_Data_Extended_present_chll_tonh_zero_fill_rfecv_1_1_12_month,./models/spaces_imp/Biological_Sciences_Data_Extended_present_chll_tonh_zero_fill,Biological_Sciences_Data_Extended.csv,cloud_cover_%
xgboost,Biological Sciences,present_chll_tonh,zero_fill,lassocv,1,1,12,month,1002.8541259765625,697.2943725585938,0.2111736536026001,./models/spaces_xgboost/Biological_Sciences_Data_Extended_present_chll_tonh_zero_fill_lassocv_1_1_12_month,./models/spaces_imp/Biological_Sciences_Data_Extended_present_chll_tonh_zero_fill,Biological_Sciences_Data_Extended.csv,surface_pressure_hpa
xgboost,Centennial Complex,present_elec_kwh,zero_fill,rfecv,0,0,12,month,11.724992752075195,9.30653190612793,0.13112527132034302,./models/spaces_xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/Centennial_Complex_Data_Extended_present_elec_kwh_zero_fill,Centennial_Complex_Data_Extended.csv,
xgboost,Centennial Complex,present_elec_kwh,zero_fill,rfecv,1,1,12,month,11.640267372131348,9.305682182312012,0.1311807483434677,./models/spaces_xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_12_month,./models/spaces_imp/Centennial_Complex_Data_Extended_present_elec_kwh_zero_fill,Centennial_Complex_Data_Extended.csv,surface_pressure_hpa
xgboost,Centennial Complex,present_elec_kwh,zero_fill,lassocv,1,2,12,month,11.50339126586914,9.108634948730469,0.12898372113704681,./models/spaces_xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_2_12_month,./models/spaces_imp/Centennial_Complex_Data_Extended_present_elec_kwh_zero_fill,Centennial_Complex_Data_Extended.csv,surface_pressure_hpa|direct_radiation_w/m2
xgboost,Centennial Complex,present_chll_tonh,zero_fill,rfecv,0,0,12,month,4915.55224609375,3945.640625,0.2028447538614273,./models/spaces_xgboost/Centennial_Complex_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/Centennial_Complex_Data_Extended_present_chll_tonh_zero_fill,Centennial_Complex_Data_Extended.csv,
xgboost,Centennial Complex,present_chll_tonh,zero_fill,rfecv,1,3,12,month,5068.4541015625,3897.294189453125,0.20397892594337463,./models/spaces_xgboost/Centennial_Complex_Data_Extended_present_chll_tonh_zero_fill_rfecv_1_3_12_month,./models/spaces_imp/Centennial_Complex_Data_Extended_present_chll_tonh_zero_fill,Centennial_Complex_Data_Extended.csv,temp_c|direct_radiation_w/m2|wind_dir_ground_deg
xgboost,Centennial Complex,present_chll_tonh,zero_fill,lassocv,1,5,12,month,5077.41015625,4050.5732421875,0.2095581293106079,./models/spaces_xgboost/Centennial_Complex_Data_Extended_present_chll_tonh_zero_fill_lassocv_1_5_12_month,./models/spaces_imp/Centennial_Complex_Data_Extended_present_chll_tonh_zero_fill,Centennial_Complex_Data_Extended.csv,rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Cheney Center,present_chll_tonh,zero_fill,rfecv,0,0,12,month,296.8092346191406,257.135498046875,0.47181475162506104,./models/spaces_xgboost/Cheney_Center_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/Cheney_Center_Data_Extended_present_chll_tonh_zero_fill,Cheney_Center_Data_Extended.csv,
